time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,-9.823793185
1011.941298,0.010968,-0.026334,-0.069426,-9.80343,-9.803711,0,-0.00852,0.00213,98467.04,27.88,0.020082185,
1011.952705,0.011406,-0.014364,-0.069426,-9.808218,-9.808474,0.003195,-0.005325,0.00213,98466.97,27.88,0.015319185,
1011.96372,0.011015,0.028728,-0.081396,-9.834552,-9.834931,0.007455,-0.009585,0.00213,98466.97,27.88,-0.011137815,
1011.974858,0.011138,-0.043092,-0.090972,-9.810612,-9.811128,0,-0.00213,0.001065,98466.97,27.88,0.012665185,
1011.986062,0.011204,-0.002394,-0.081396,-9.822582,-9.82292,0.00213,-0.005325,0.00213,98466.97,27.88,0.000873185,
1011.997228,0.011166,0.050274,-0.093366,-9.853704,-9.854275,0.003195,-0.007455,-0.001065,98466.97,27.88,-0.030481815,
1012.008436,0.011208,-0.031122,-0.07182,-9.822582,-9.822894,0.00213,-0.00426,0.00213,98466.97,27.88,0.000899185,
1012.01982,0.011383,0.028728,-0.10773,-9.805824,-9.806458,0.00426,-0.00426,0.001065,98467.12,27.88,0.017335185,
1012.030871,0.011051,-0.03591,-0.102942,-9.853704,-9.854307,0.003195,-0.00426,0.001065,98467.12,27.88,-0.030513815,
1012.04199,0.011119,0.021546,-0.07182,-9.822582,-9.822868,0.00426,-0.00852,0.00426,98467.12,27.88,0.000925185,
1012.053141,0.011152,0.043092,-0.110124,-9.810612,-9.811325,0.00213,-0.00639,0.00213,98467.12,27.88,0.012468185,
1012.064315,0.011173,-0.021546,-0.088578,-9.8154,-9.815823,0.005325,-0.00639,0.00213,98467.12,27.88,0.007970185,
1012.07585,0.011535,0,-0.069426,-9.832158,-9.832403,0.00426,-0.007455,0.001065,98467.07,27.88,-0.008609815,
1012.086694,0.010844,0.009576,-0.093366,-9.82737,-9.827818,0.005325,-0.00426,0.00426,98467.07,27.88,-0.004024815,
1012.097912,0.011218,-0.007182,-0.062244,-9.80343,-9.80363,0.001065,-0.00426,0.003195,98467.07,27.88,0.020163185,
1012.109166,0.011254,0.009576,-0.069426,-9.824976,-9.825226,0.00426,-0.00639,0.00426,98467.07,27.88,-0.001432815,
1012.120249,0.011083,-0.033516,-0.05985,-9.813006,-9.813246,0.00426,-0.007455,0.003195,98467.07,27.88,0.010547185,
1012.131547,0.011298,-0.007182,-0.062244,-9.817794,-9.817994,0.001065,-0.005325,0.003195,98467.07,27.88,0.005799185,
1012.14264,0.011093,0,-0.067032,-9.83934,-9.839568,0.003195,-0.005325,0.005325,98467.07,27.88,-0.015774815,
1012.153831,0.011191,-0.004788,-0.069426,-9.829764,-9.83001,0.005325,-0.007455,0.003195,98467.07,27.88,-0.006216815,
1012.165069,0.011238,-0.026334,-0.05985,-9.841734,-9.841951,0.005325,-0.00639,0,98467.07,27.88,-0.018157815,
1012.176182,0.011113,-0.019152,-0.05985,-9.798642,-9.798843,0.003195,-0.00426,0.00213,98467.07,27.88,0.024950185,
1012.187388,0.011206,-0.026334,-0.067032,-9.805824,-9.806088,0.003195,-0.005325,0.00213,98467.07,27.88,0.017705185,
1012.19857,0.011182,-0.009576,-0.079002,-9.810612,-9.810935,0.00426,-0.005325,0.00213,98467.07,27.88,0.012858185,
1012.209816,0.011246,0.002394,-0.069426,-9.810612,-9.810858,0.00213,-0.003195,0.00213,98467.06,27.88,0.012935185,
1012.220936,0.01112,0.002394,-0.076608,-9.805824,-9.806124,0.00213,-0.00639,0.003195,98467.06,27.88,0.017669185,
1012.232124,0.011188,-0.03591,-0.090972,-9.805824,-9.806312,0.00426,-0.007455,0.003195,98467.06,27.88,0.017481185,
1012.243311,0.011187,-0.031122,-0.090972,-9.801036,-9.801508,0.00213,-0.00426,0,98467.06,27.88,0.022285185,
1012.254503,0.011192,-0.01197,-0.093366,-9.817794,-9.818245,0.001065,-0.00426,-0.00213,98467.06,27.88,0.005548185,
1012.265955,0.011451,-0.014364,-0.110124,-9.817794,-9.818422,0.003195,-0.005325,0.00213,98467.06,27.88,0.005371185,
1012.276883,0.010929,-0.02394,-0.105336,-9.820188,-9.820782,0.00426,-0.00639,0.001065,98467.12,27.88,0.003011185,
1012.288051,0.011168,0.021546,-0.110124,-9.844128,-9.844768,0.001065,-0.00213,0,98467.12,27.88,-0.020974815,
1012.299382,0.01133,0.002394,-0.090972,-9.85131,-9.85173,0.003195,-0.00426,0.001065,98467.12,27.88,-0.027936815,
1012.310408,0.011026,0.009576,-0.093366,-9.822582,-9.82303,0.00426,-0.007455,0.001065,98467.12,27.88,0.000763185,
1012.321579,0.011171,0,-0.088578,-9.822582,-9.822981,0.00213,-0.005325,0.00213,98467.12,27.88,0.000812185,
1012.332737,0.011158,-0.004788,-0.100548,-9.82737,-9.827886,0.003195,-0.00639,0.00213,98467.12,27.88,-0.004092815,
1012.344099,0.011362,0.01197,-0.069426,-9.822582,-9.822835,0.005325,-0.00852,0.00426,98467.12,27.88,0.000958185,
1012.355367,0.011268,0.009576,-0.098154,-9.841734,-9.842228,0.00213,-0.00426,0.001065,98467.12,27.88,-0.018434815,
1012.366376,0.01101,0.002394,-0.069426,-9.80343,-9.803676,0.003195,-0.00852,0,98467.12,27.88,0.020117185,
1012.377491,0.011115,-0.016758,-0.069426,-9.817794,-9.818054,0.00639,-0.005325,0.00213,98467.12,27.88,0.005739185,
1012.388751,0.01126,-0.043092,-0.074214,-9.805824,-9.8062,0.00426,-0.00852,0,98467.12,27.88,0.017593185,
1012.399896,0.011145,-0.043092,-0.074214,-9.813006,-9.813381,-0.00213,-0.00213,0,98467.23,27.88,0.010412185,
1012.411078,0.011182,0.004788,-0.052668,-9.834552,-9.834694,0.003195,-0.007455,0.00426,98467.23,27.88,-0.010900815,
1012.422267,0.01119,0.01197,-0.074214,-9.820188,-9.820476,0.005325,-0.007455,0,98467.23,27.88,0.003317185,
1012.433451,0.011183,-0.01197,-0.07182,-9.813006,-9.813276,0.005325,-0.00639,0,98467.23,27.88,0.010517185,
1012.444703,0.011253,-0.014364,-0.05985,-9.834552,-9.834745,0.00426,-0.005325,0.00426,98467.23,27.88,-0.010951815,
1012.456028,0.011324,0.01197,-0.052668,-9.841734,-9.841882,0.005325,-0.00639,0.003195,98467.23,27.88,-0.018088815,
1012.46703,0.011002,0.02394,-0.045486,-9.834552,-9.834686,0.005325,-0.009585,0.00213,98467.23,27.88,-0.010892815,
1012.478149,0.01112,0.014364,-0.07182,-9.824976,-9.825249,0,-0.003195,0.00213,98467.23,27.88,-0.001455815,
1012.489354,0.011205,0.028728,-0.057456,-9.810612,-9.810822,0.003195,-0.00639,0.001065,98467.23,27.88,0.012971185,
1012.500509,0.011155,0.067032,-0.064638,-9.805824,-9.806266,0.00426,-0.007455,0.003195,98467.23,27.88,0.017527185,
1012.511701,0.011192,0.033516,-0.08379,-9.824976,-9.82539,-0.001065,-0.005325,0.003195,98467.23,27.88,-0.001596815,
1012.522934,0.011232,0.040698,-0.052668,-9.789066,-9.789292,0.00426,-0.00852,0.00213,98467.18,27.88,0.034501185,
1012.534123,0.011189,0.026334,-0.074214,-9.820188,-9.820504,0.003195,-0.00426,0.00426,98467.18,27.88,0.003289185,
1012.545236,0.011113,0.028728,-0.07182,-9.789066,-9.789372,0.003195,-0.005325,0.00213,98467.18,27.88,0.034421185,
1012.556468,0.011232,-0.009576,-0.079002,-9.824976,-9.825298,0.001065,-0.00426,0.00213,98467.18,27.88,-0.001504815,
1012.567809,0.011341,-0.004788,-0.076608,-9.82737,-9.82767,0.005325,-0.00852,0.00213,98467.18,27.88,-0.003876815,
1012.578875,0.011066,0.007182,-0.081396,-9.82737,-9.82771,0.003195,-0.009585,0.00213,98467.18,27.88,-0.003916815,
1012.590104,0.011229,-0.045486,-0.117306,-9.834552,-9.835357,0.003195,-0.003195,0.00213,98467.2,27.88,-0.011563815,
1012.601202,0.011098,-0.033516,-0.07182,-9.834552,-9.834871,0.003195,-0.003195,0.001065,98467.2,27.88,-0.011077815,
1012.612388,0.011186,0.007182,-0.076608,-9.829764,-9.830065,0.005325,-0.00852,0,98467.2,27.88,-0.006271815,
1012.623596,0.011207,-0.028728,-0.08379,-9.832158,-9.832557,0.00213,-0.003195,0.001065,98467.2,27.88,-0.008763815,
1012.634766,0.01117,-0.01197,-0.098154,-9.808218,-9.808716,0.005325,-0.00639,0.00213,98467.2,27.88,0.015077185,
1012.645999,0.011234,-0.043092,-0.110124,-9.817794,-9.818506,0.003195,-0.005325,0.00213,98467.2,27.88,0.005287185,
1012.657178,0.011178,0.002394,-0.086184,-9.810612,-9.810991,0.00426,-0.00639,0.00213,98467.39,27.88,0.012802185,
1012.668368,0.01119,0.007182,-0.098154,-9.844128,-9.84462,0.001065,-0.00639,0.00213,98467.39,27.88,-0.020826815,
1012.679514,0.011147,-0.067032,-0.093366,-9.822582,-9.823254,0.003195,-0.005325,0,98467.39,27.88,0.000539185,
1012.690709,0.011194,-0.009576,-0.08379,-9.805824,-9.806187,0.005325,-0.007455,0.003195,98467.39,27.88,0.017606185,
1012.701863,0.011154,-0.009576,-0.088578,-9.8154,-9.815804,0.00213,-0.003195,0.00426,98467.39,27.88,0.007989185,
1012.713021,0.011158,0.019152,-0.079002,-9.832158,-9.832494,0.003195,-0.00426,0.003195,98467.36,27.88,-0.008700815,
1012.724193,0.011172,0.014364,-0.067032,-9.83934,-9.839579,0.00639,-0.007455,0.003195,98467.36,27.88,-0.015785815,
1012.735465,0.011272,-0.03591,-0.102942,-9.83934,-9.839944,0,-0.00426,0.001065,98467.36,27.88,-0.016150815,
1012.746638,0.011173,-0.007182,-0.074214,-9.801036,-9.80132,-0.001065,-0.003195,0.003195,98467.36,27.88,0.022473185,
1012.757803,0.011165,0,-0.076608,-9.817794,-9.818093,0.00426,-0.005325,0.001065,98467.36,27.88,0.005700185,
1012.769412,0.011609,0,-0.076608,-9.844128,-9.844426,0.00213,-0.007455,0.00213,98467.36,27.88,-0.020632815,
1012.780293,0.010881,0.016758,-0.074214,-9.798642,-9.798937,0.00213,-0.00639,0.003195,98467.36,27.88,0.024856185,
1012.791425,0.011132,0.040698,-0.057456,-9.810612,-9.810865,0.00426,-0.00426,0.001065,98467.36,27.88,0.012928185,
1012.802548,0.011123,0.016758,-0.04788,-9.80343,-9.803561,0.00213,-0.00639,0.001065,98467.36,27.88,0.020232185,
1012.813709,0.011161,0.028728,-0.05985,-9.796248,-9.796473,0.003195,-0.007455,0,98467.36,27.88,0.027320185,
1012.824858,0.011149,-0.009576,-0.05985,-9.8154,-9.815587,0.00213,-0.003195,0,98467.36,27.88,0.008206185,
1012.836171,0.011313,0.031122,-0.050274,-9.822582,-9.82276,0.00639,-0.007455,0,98467.36,27.88,0.001033185,
1012.846272,0.010102,0.03591,-0.043092,-9.789066,-9.789227,0.005325,-0.007455,0.00213,98467.42,27.88,0.034566185,
1012.856372,0.0101,-0.009576,-0.067032,-9.805824,-9.806058,0.00213,-0.003195,0.00213,98467.42,27.88,0.017735185,
1012.866458,0.010086,0.028728,-0.052668,-9.8154,-9.815583,0.005325,-0.007455,0.00213,98467.42,27.88,0.008210185,
1012.87657,0.010112,0.019152,-0.069426,-9.810612,-9.810876,0.003195,-0.00639,0,98467.42,27.88,0.012917185,
1012.886715,0.010145,-0.038304,-0.074214,-9.824976,-9.825331,0.00213,-0.00426,0.00426,98467.42,27.88,-0.001537815,
1012.896822,0.010107,0.009576,-0.04788,-9.808218,-9.80834,0.003195,-0.00639,0,98467.42,27.88,0.015453185,
1012.906915,0.010093,-0.002394,-0.08379,-9.82737,-9.827727,0.003195,-0.005325,0.00213,98467.42,27.88,-0.003933815,
1012.917116,0.010201,-0.031122,-0.08379,-9.832158,-9.832564,0.005325,-0.005325,0.00213,98467.47,27.88,-0.008770815,
1012.927269,0.010152,0,-0.074214,-9.824976,-9.825256,0.001065,-0.005325,0.003195,98467.47,27.88,-0.001462815,
1012.937438,0.010169,-0.002394,-0.093366,-9.848916,-9.849359,0.00426,-0.00639,0.00213,98467.47,27.88,-0.025565815,
1012.947544,0.010106,-0.033516,-0.098154,-9.810612,-9.81116,0.00213,-0.00426,0.00213,98467.47,27.88,0.012633185,
1012.959179,0.011635,-0.033516,-0.090972,-9.83934,-9.839818,0.005325,-0.009585,0.001065,98467.47,27.88,-0.016024815,
1012.970863,0.011685,-0.045486,-0.09576,-9.836946,-9.837517,0,-0.005325,0.00213,98467.47,27.88,-0.013723815,
1012.981525,0.010662,-0.026334,-0.090972,-9.824976,-9.825432,0.00639,-0.005325,0.001065,98467.58,27.88,-0.001638815,
1012.992658,0.011133,-0.014364,-0.112518,-9.846522,-9.847175,0.00426,-0.005325,0.00213,98467.58,27.88,-0.023381815,
1013.003865,0.011207,-0.02394,-0.086184,-9.820188,-9.820595,0.00426,-0.00426,0.00426,98467.58,27.88,0.003198185,
1013.015082,0.011216,-0.002394,-0.081396,-9.822582,-9.82292,0.003195,-0.007455,0.001065,98467.58,27.88,0.000873185,
1013.026348,0.011266,-0.026334,-0.10773,-9.829764,-9.83039,0.00213,-0.005325,0,98467.58,27.88,-0.006596815,
1013.037522,0.011174,-0.045486,-0.08379,-9.829764,-9.830226,0.003195,-0.009585,0.003195,98467.55,27.88,-0.006432815,
1013.048683,0.011161,-0.028728,-0.067032,-9.82737,-9.827641,0.00213,-0.005325,0.001065,98467.55,27.88,-0.003847815,
1013.059806,0.011124,-0.002394,-0.079002,-9.822582,-9.8229,0.003195,-0.005325,0.001065,98467.55,27.88,0.000893185,
1013.070963,0.011156,0.01197,-0.079002,-9.82737,-9.827695,0.003195,-0.005325,0.00426,98467.55,27.88,-0.003901815,
1013.082131,0.011168,-0.014364,-0.074214,-9.80343,-9.803721,0.001065,-0.007455,0.003195,98467.55,27.88,0.020072185,
1013.093361,0.01123,-0.031122,-0.093366,-9.805824,-9.806318,0.001065,-0.00426,0,98467.55,27.88,0.017475185,
1013.10467,0.011309,-0.014364,-0.076608,-9.805824,-9.806134,0.005325,-0.00639,0.00426,98467.66,27.88,0.017659185,
1013.115663,0.010993,-0.01197,-0.069426,-9.810612,-9.810865,0.00213,-0.00426,0.003195,98467.66,27.88,0.012928185,
1013.126955,0.011292,0,-0.074214,-9.824976,-9.825256,0.00213,-0.00639,0.003195,98467.66,27.88,-0.001462815,
1013.138082,0.011127,0.01197,-0.052668,-9.817794,-9.817943,0.005325,-0.005325,0,98467.66,27.88,0.005850185,
1013.149287,0.011205,0.004788,-0.062244,-9.832158,-9.832356,0.003195,-0.007455,0,98467.66,27.88,-0.008562815,
1013.160482,0.011195,-0.016758,-0.05985,-9.829764,-9.82996,-0.00213,-0.007455,0.00426,98467.66,27.88,-0.006166815,
1013.171708,0.011226,-0.02394,-0.067032,-9.808218,-9.808476,0.001065,-0.003195,0,98467.66,27.88,0.015317185,
1013.182773,0.011065,0.002394,-0.055062,-9.829764,-9.829919,0.005325,-0.007455,0.00213,98467.66,27.88,-0.006125815,
1013.193993,0.01122,0,-0.062244,-9.836946,-9.837143,0.00426,-0.00639,0.001065,98467.66,27.88,-0.013349815,
1013.205199,0.011207,-0.014364,-0.074214,-9.846522,-9.846812,0.001065,-0.00426,0.00213,98467.66,27.88,-0.023018815,
1013.216309,0.011109,0.004788,-0.057456,-9.824976,-9.825145,0.00213,-0.00639,0.003195,98467.66,27.88,-0.001351815,
1013.227662,0.011353,0.02394,-0.076608,-9.829764,-9.830092,0.003195,-0.00639,0,98467.74,27.88,-0.006298815,
1013.238797,0.011135,-0.004788,-0.076608,-9.801036,-9.801337,0.00213,-0.005325,0.001065,98467.74,27.88,0.022456185,
1013.25053,0.011733,0.004788,-0.088578,-9.820188,-9.820589,0.00639,-0.00426,0.00213,98467.74,27.88,0.003204185,
1013.261529,0.010999,-0.007182,-0.067032,-9.810612,-9.810844,0.00426,-0.007455,0.001065,98467.74,27.88,0.012949185,
1013.272277,0.010749,-0.009576,-0.057456,-9.810612,-9.810785,0.00426,-0.003195,0.00213,98467.74,27.88,0.013008185,
1013.283694,0.011416,-0.004788,-0.08379,-9.8154,-9.815759,0.00213,-0.00426,0.001065,98467.74,27.88,0.008034185,
1013.294674,0.01098,-0.009576,-0.076608,-9.820188,-9.820491,0.003195,-0.00639,0.00213,98467.84,27.88,0.003302185,
