time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag,,,,-9.823794359
148.602213,0.010086,-0.002394,-0.045486,-10.349262,-10.349362,0,-0.005325,0.00213,99551.6,25.99,-0.525567641,-0.520095,,,,
148.612297,0.010085,-0.07182,-0.08379,-10.337292,-10.337881,0.003195,-0.00852,0.005325,99551.6,25.99,-0.514086641,-0.508614,,,,
148.622452,0.010155,0.004788,-0.062244,-10.308564,-10.308753,0.003195,-0.003195,0.003195,99551.6,25.99,-0.484958641,-0.479486,,,,
148.63255,0.010097,-0.009576,-0.086184,-10.322928,-10.323292,0.00426,-0.00852,0.003195,99551.6,25.99,-0.499497641,-0.494025,,,,
148.642648,0.010098,-0.03591,-0.093366,-10.346868,-10.347352,0.00213,-0.005325,0.001065,99551.6,25.99,-0.523557641,-0.518085,,,,
148.652747,0.010098,0,-0.069426,-10.363626,-10.363859,0.001065,-0.00426,-0.001065,99551.6,25.99,-0.540064641,-0.534592,,,,
148.662859,0.010112,-0.01197,-0.110124,-10.322928,-10.323522,0.001065,-0.00426,0.00213,99552.9,25.99,-0.499727641,-0.494255,,,,
148.673028,0.010169,-0.007182,-0.08379,-10.35405,-10.354392,-0.001065,-0.00426,0.00426,99552.9,25.99,-0.530597641,-0.525125,,,,
148.684223,0.011196,-0.026334,-0.079002,-10.35405,-10.354385,0.00213,-0.00639,0.00213,99552.9,25.99,-0.530590641,-0.525118,,,,
148.695413,0.01119,0.004788,-0.076608,-10.332504,-10.332789,-0.001065,-0.00426,0.00426,99552.9,25.99,-0.508994641,-0.503522,,,,
148.706609,0.011196,-0.055062,-0.09576,-10.33011,-10.330701,0.001065,-0.00426,0.003195,99552.9,25.99,-0.506906641,-0.501434,,,,
148.717903,0.011294,-0.014364,-0.07182,-10.356444,-10.356703,0,-0.003195,0.00213,99552.9,25.99,-0.532908641,-0.527436,,,,
148.729034,0.011131,-0.03591,-0.122094,-10.346868,-10.347651,0.00426,-0.007455,0.00213,99552.9,25.99,-0.523856641,-0.518384,,,,
148.740161,0.011127,-0.045486,-0.067032,-10.36602,-10.366337,0,-0.00213,0.00426,99552.9,25.99,-0.542542641,-0.53707,,,,
148.75131,0.011149,-0.031122,-0.081396,-10.30617,-10.306538,0,-0.005325,0.00213,99552.9,25.99,-0.482743641,-0.477271,,,,
148.762583,0.011274,-0.004788,-0.069426,-10.349262,-10.349496,0.001065,-0.00426,0.00213,99552.9,25.99,-0.525701641,-0.520229,,,,
148.773685,0.011101,-0.021546,-0.05985,-10.315746,-10.315942,0.003195,-0.00639,0.001065,99552.9,25.99,-0.492147641,-0.486675,,,,
148.78491,0.011225,-0.021546,-0.057456,-10.363626,-10.363808,0,-0.005325,0.00213,99552.9,25.99,-0.540013641,-0.534541,,,,
148.796123,0.011213,-0.007182,-0.09576,-10.337292,-10.337738,0.001065,-0.005325,0.00213,99554.08,25.99,-0.513943641,-0.508471,,,,
148.807268,0.011145,-0.050274,-0.093366,-10.33011,-10.330654,0.001065,-0.00639,0.003195,99554.08,25.99,-0.506859641,-0.501387,,,,
148.818527,0.011259,-0.004788,-0.136458,-10.322928,-10.323831,0.00213,-0.00639,0.00213,99554.08,25.99,-0.500036641,-0.494564,,,,
148.829661,0.011134,-0.040698,-0.079002,-10.308564,-10.308947,0.003195,-0.00426,0.00213,99554.08,25.99,-0.485152641,-0.47968,,,,
148.840781,0.01112,-0.026334,-0.079002,-10.351656,-10.351991,0.001065,-0.005325,0.00426,99554.08,25.99,-0.528196641,-0.522724,,,,
148.852005,0.011224,-0.007182,-0.074214,-10.315746,-10.316015,0.00213,-0.00426,0.003195,99555.24,25.99,-0.492220641,-0.486748,,,,
148.863268,0.011263,-0.050274,-0.04788,-10.298988,-10.299222,-0.001065,-0.005325,0.001065,99555.24,25.99,-0.475427641,-0.469955,,,,
148.874413,0.011145,-0.02394,-0.102942,-10.349262,-10.349802,0.00213,-0.00639,0,99555.24,25.99,-0.526007641,-0.520535,,,,
148.885607,0.011194,-0.028728,-0.02394,-10.327716,-10.327784,0.00213,-0.00426,0.00213,99555.24,25.99,-0.503989641,-0.498517,,,,
148.896744,0.011137,-0.014364,-0.110124,-10.334898,-10.335495,0.001065,-0.003195,0.003195,99555.24,25.99,-0.511700641,-0.506228,,,,
148.907914,0.011171,-0.026334,-0.057456,-10.327716,-10.327909,0.001065,-0.003195,0.003195,99555.24,25.99,-0.504114641,-0.498642,,,,
148.919178,0.011264,-0.040698,-0.081396,-10.332504,-10.332905,0.00213,-0.00426,0.00213,99556.34,25.99,-0.509110641,-0.503638,,,,
148.930353,0.011175,-0.04788,-0.031122,-10.351656,-10.351814,0,-0.003195,0.005325,99556.34,25.99,-0.528019641,-0.522547,,,,
148.941471,0.011118,0.002394,-0.09576,-10.334898,-10.335342,0.00213,-0.005325,0.00213,99556.34,25.99,-0.511547641,-0.506075,,,,
148.952644,0.011172,-0.057456,-0.043092,-10.35405,-10.354299,0.001065,-0.005325,0.00213,99556.34,25.99,-0.530504641,-0.525032,,,,
148.963823,0.011179,-0.019152,-0.105336,-10.308564,-10.30912,0.00426,-0.005325,0.00213,99556.34,25.99,-0.485325641,-0.479853,,,,
148.975049,0.011226,-0.045486,-0.081396,-10.337292,-10.337713,0.001065,-0.003195,0.00213,99556.34,25.99,-0.513918641,-0.508446,,,,
148.986326,0.011276,-0.031122,-0.052668,-10.349262,-10.349443,0.003195,-0.005325,0.001065,99557.46,25.99,-0.525648641,-0.520176,,,,
148.997504,0.011179,-0.040698,-0.062244,-10.339686,-10.339953,0.00213,-0.00426,0.001065,99557.46,25.99,-0.516158641,-0.510686,,,,
149.008546,0.011041,-0.03591,-0.08379,-10.36602,-10.366421,0.00426,-0.007455,0.00213,99557.46,25.99,-0.542626641,-0.537154,,,,
149.01976,0.011214,-0.031122,-0.064638,-10.337292,-10.337541,0.003195,-0.00426,0.001065,99557.46,25.99,-0.513746641,-0.508274,,,,
149.030963,0.011203,-0.031122,-0.076608,-10.31814,-10.318471,0,-0.00639,0,99557.46,25.99,-0.494676641,-0.489204,,,,
149.04221,0.011247,-0.033516,-0.07182,-10.334898,-10.335202,0,-0.00639,0,99557.46,25.99,-0.511407641,-0.505935,,,,
149.053322,0.011111,-0.040698,-0.086184,-10.325322,-10.325762,0.00213,-0.00426,0.001065,99557.46,25.99,-0.501967641,-0.496495,,,,
149.064535,0.011213,-0.019152,-0.069426,-10.346868,-10.347119,0.00213,-0.005325,0.00213,99557.46,25.99,-0.523324641,-0.517852,,,,
149.075671,0.011135,-0.031122,-0.079002,-10.34208,-10.342429,0.003195,-0.00639,0.003195,99557.46,25.99,-0.518634641,-0.513162,,,,
149.086963,0.011293,-0.040698,-0.079002,-10.308564,-10.308947,0.001065,-0.00213,0.003195,99557.46,25.99,-0.485152641,-0.47968,,,,
149.098207,0.011244,-0.016758,-0.07182,-10.310958,-10.311222,-0.001065,-0.00426,-0.001065,99557.46,25.99,-0.487427641,-0.481955,,,,
149.109297,0.011089,-0.016758,-0.093366,-10.322928,-10.323364,0.00213,-0.00639,0.00213,99558.46,25.99,-0.499569641,-0.494097,,,,
149.120419,0.011122,-0.02394,-0.057456,-10.31814,-10.318328,0.003195,-0.005325,0.003195,99558.46,25.99,-0.494533641,-0.489061,,,,
149.131617,0.011198,-0.043092,-0.07182,-10.33011,-10.33045,0.00213,-0.003195,0.00426,99558.46,25.99,-0.506655641,-0.501183,,,,
149.142917,0.0113,-0.021546,-0.076608,-10.334898,-10.335204,0,-0.00426,0.001065,99558.46,25.99,-0.511409641,-0.505937,,,,
149.153997,0.01108,-0.052668,-0.102942,-10.346868,-10.347514,0.00213,-0.00426,0.003195,99558.46,25.99,-0.523719641,-0.518247,,,,
149.165154,0.011157,-0.038304,-0.055062,-10.320534,-10.320752,0.001065,-0.00639,0.00213,99558.46,25.99,-0.496957641,-0.491485,,,,
149.176465,0.011311,-0.062244,-0.079002,-10.346868,-10.347357,0.00213,-0.00639,0.001065,99559.55,25.99,-0.523562641,-0.51809,,,,
149.187567,0.011103,-0.045486,-0.07182,-10.325322,-10.325672,0,-0.005325,0.00213,99559.55,25.99,-0.501877641,-0.496405,,,,
149.198829,0.011261,-0.016758,-0.081396,-10.30617,-10.306505,0,-0.00426,0.00213,99559.55,25.99,-0.482710641,-0.477238,,,,
149.209934,0.011105,-0.052668,-0.069426,-10.35405,-10.354417,0.00213,-0.00639,0.001065,99559.55,25.99,-0.530622641,-0.52515,,,,
149.221075,0.011141,-0.019152,-0.102942,-10.337292,-10.337822,0.00213,-0.00426,0.003195,99559.55,25.99,-0.514027641,-0.508555,,,,
149.232295,0.011221,-0.002394,-0.086184,-10.34208,-10.342439,0.001065,-0.003195,0.00213,99559.55,25.99,-0.518644641,-0.513172,,,,
149.243492,0.011197,-0.040698,-0.088578,-10.349262,-10.349721,0.001065,-0.003195,0.00426,99560.43,25.99,-0.525926641,-0.520454,,,,
149.254658,0.011166,-0.038304,-0.079002,-10.332504,-10.332877,0.00213,-0.003195,0,99560.43,25.99,-0.509082641,-0.50361,,,,
149.265933,0.011274,-0.02394,-0.086184,-10.337292,-10.337679,0,-0.005325,0.00213,99560.43,25.99,-0.513884641,-0.508412,,,,
149.277101,0.011168,-0.028728,-0.08379,-10.31814,-10.31852,0.00213,-0.005325,0.00213,99560.43,25.99,-0.494725641,-0.489253,,,,
149.288597,0.011496,-0.026334,-0.062244,-10.322928,-10.323149,0.001065,-0.00639,0,99560.43,25.99,-0.499354641,-0.493882,,,,
149.299452,0.010855,-0.043092,-0.122094,-10.34208,-10.34289,0.001065,-0.00213,-0.001065,99561.51,25.99,-0.519095641,-0.513623,,,,
149.310589,0.011137,-0.031122,-0.076608,-10.334898,-10.335229,0.001065,-0.00426,0.001065,99561.51,25.99,-0.511434641,-0.505962,,,,
149.32177,0.011181,-0.019152,-0.09576,-10.334898,-10.335359,0.001065,-0.00426,0.00213,99561.51,25.99,-0.511564641,-0.506092,,,,
149.332938,0.011168,-0.028728,-0.076608,-10.368414,-10.368737,0.00213,-0.005325,0.00213,99561.51,25.99,-0.544942641,-0.53947,,,,
149.344129,0.011191,-0.038304,-0.093366,-10.334898,-10.335391,0.00213,-0.005325,0.001065,99561.51,25.99,-0.511596641,-0.506124,,,,
149.355339,0.01121,-0.028728,-0.076608,-10.310958,-10.311283,0.00213,-0.003195,0.001065,99561.51,25.99,-0.487488641,-0.482016,,,,
149.366527,0.011188,-0.033516,-0.074214,-10.31814,-10.318461,0,-0.003195,0.001065,99561.51,25.99,-0.494666641,-0.489194,,,,
149.377801,0.011274,-0.050274,-0.076608,-10.30617,-10.306577,0.003195,-0.005325,0.003195,99561.51,25.99,-0.482782641,-0.47731,,,,
149.389004,0.011203,-0.033516,-0.076608,-10.31814,-10.318479,0,-0.00426,0.001065,99561.51,25.99,-0.494684641,-0.489212,,,,
149.400075,0.011071,-0.016758,-0.067032,-10.344474,-10.344705,0.00213,-0.003195,0.00213,99561.51,25.99,-0.520910641,-0.515438,,,,
149.411292,0.011217,-0.028728,-0.067032,-10.327716,-10.327973,0.001065,-0.00426,0.001065,99561.51,25.99,-0.504178641,-0.498706,,,,
149.422455,0.011163,-0.067032,-0.08379,-10.344474,-10.345031,0.003195,-0.005325,0.003195,99561.51,25.99,-0.521236641,-0.515764,,,,
149.433613,0.011158,-0.019152,-0.105336,-10.303776,-10.304332,0,-0.00426,0.00213,99562.36,25.99,-0.480537641,-0.475065,,,,
149.444892,0.01128,-0.045486,-0.031122,-10.320534,-10.320681,0.003195,-0.005325,0.003195,99562.36,25.99,-0.496886641,-0.491414,,,,
149.455971,0.011078,-0.038304,-0.050274,-10.327716,-10.327909,0.001065,-0.00426,0.003195,99562.36,25.99,-0.504114641,-0.498642,,,,
149.46718,0.011209,-0.033516,-0.098154,-10.33011,-10.330631,0.001065,-0.00426,0.00213,99562.36,25.99,-0.506836641,-0.501364,,,,
149.477581,0.010401,-0.038304,-0.086184,-10.33011,-10.330541,0.00426,-0.003195,0.001065,99562.36,25.99,-0.506746641,-0.501274,,,,
149.487757,0.010176,-0.007182,-0.10773,-10.313352,-10.313917,0.001065,-0.007455,0.003195,99563.39,25.99,-0.490122641,-0.48465,,,,
149.49786,0.010103,-0.050274,-0.064638,-10.351656,-10.35198,-0.001065,-0.005325,0.00426,99563.39,25.99,-0.528185641,-0.522713,,,,
149.507966,0.010106,-0.019152,-0.112518,-10.322928,-10.323559,0,-0.00639,0.003195,99563.39,25.99,-0.499764641,-0.494292,,,,
149.518044,0.010079,-0.043092,-0.076608,-10.33011,-10.330484,0.003195,-0.005325,0.00213,99563.39,25.99,-0.506689641,-0.501217,,,,
149.528181,0.010137,-0.031122,-0.09576,-10.31814,-10.318631,0.001065,-0.00426,0.001065,99563.39,25.99,-0.494836641,-0.489364,,,,
149.538285,0.010104,-0.028728,-0.069426,-10.33011,-10.330383,0.001065,-0.005325,0.003195,99563.39,25.99,-0.506588641,-0.501116,,,,
149.548382,0.010097,-0.019152,-0.074214,-10.315746,-10.316031,0.00213,-0.007455,0.00213,99563.39,25.99,-0.492236641,-0.486764,,,,
149.55848,0.010099,-0.04788,-0.09576,-10.35405,-10.354604,0.00426,-0.007455,0.00213,99564.24,25.99,-0.530809641,-0.525337,,,,
149.568587,0.010107,0.002394,-0.086184,-10.310958,-10.311318,0,-0.003195,0.00213,99564.24,25.99,-0.487523641,-0.482051,,,,
149.578683,0.010096,-0.040698,-0.067032,-10.346868,-10.347165,0.001065,-0.005325,0.001065,99564.24,25.99,-0.523370641,-0.517898,,,,
149.58886,0.010177,-0.055062,-0.100548,-10.327716,-10.328352,0.003195,-0.007455,0.003195,99564.24,25.99,-0.504557641,-0.499085,,,,
149.599012,0.010152,-0.009576,-0.074214,-10.344474,-10.344745,-0.001065,-0.00213,0.001065,99564.24,25.99,-0.520950641,-0.515478,,,,
149.609278,0.010266,-0.016758,-0.079002,-10.315746,-10.316062,0.00213,-0.00426,0.001065,99564.24,25.99,-0.492267641,-0.486795,,,,
149.619401,0.010123,-0.01197,-0.064638,-10.346868,-10.347077,0.001065,-0.005325,0.00213,99565.04,25.99,-0.523282641,-0.51781,,,,
149.629734,0.010334,-0.007182,-0.093366,-10.315746,-10.316171,0.001065,-0.003195,0.005325,99565.04,25.99,-0.492376641,-0.486904,,,,
149.639851,0.010117,-0.031122,-0.04788,-10.31814,-10.318298,0.003195,-0.00639,0.001065,99565.04,25.99,-0.494503641,-0.489031,,,,
149.649946,0.010095,-0.016758,-0.088578,-10.33011,-10.330503,0.001065,-0.005325,0.001065,99565.04,25.99,-0.506708641,-0.501236,,,,
149.660039,0.010093,-0.038304,-0.08379,-10.31814,-10.318551,0.001065,-0.005325,0.001065,99565.04,25.99,-0.494756641,-0.489284,,,,
149.670206,0.010167,-0.014364,-0.088578,-10.272654,-10.273046,0.001065,-0.00426,0,99565.04,25.99,-0.449251641,-0.443779,,,,
149.680404,0.010198,-0.069426,-0.081396,-10.31814,-10.318695,0.001065,-0.005325,0.001065,99565.04,25.99,-0.494900641,-0.489428,,,,
149.690509,0.010105,0,-0.110124,-10.25829,-10.258881,0.001065,-0.00639,0.003195,99565.82,25.99,-0.435086641,-0.429614,,,,
149.700682,0.010173,0.014364,-0.076608,-10.279836,-10.280131,0.00213,-0.00426,0,99565.82,25.99,-0.456336641,-0.450864,,,,
149.710778,0.010097,-0.038304,-0.067032,-10.284624,-10.284914,0.00213,-0.005325,0.003195,99565.82,25.99,-0.461119641,-0.455647,,,,
149.720886,0.010107,-0.02394,-0.093366,-10.275048,-10.2755,0.001065,-0.005325,-0.003195,99565.82,25.99,-0.451705641,-0.446233,,,,
149.731023,0.010137,-0.01197,-0.08379,-10.275048,-10.275397,0.00213,-0.005325,0.00213,99565.82,25.99,-0.451602641,-0.44613,,,,
149.741115,0.010092,-0.040698,-0.098154,-10.267866,-10.268416,0,-0.00426,0,99565.82,25.99,-0.444621641,-0.439149,,,,
149.751216,0.010101,-0.02394,-0.067032,-10.251108,-10.251355,0.00213,-0.003195,0.00426,99565.82,25.99,-0.427560641,-0.422088,,,,
149.761321,0.010105,-0.050274,-0.110124,-10.236744,-10.23746,0.001065,-0.00426,0.00213,99565.82,25.99,-0.413665641,-0.408193,,,,
149.771429,0.010108,-0.03591,-0.07182,-10.205622,-10.205938,0.00213,-0.003195,0.001065,99565.82,25.99,-0.382143641,-0.376671,,,,
149.781519,0.01009,-0.019152,-0.067032,-10.239138,-10.239375,0.00213,-0.005325,0.00213,99565.82,25.99,-0.415580641,-0.410108,,,,
149.79163,0.010112,-0.052668,-0.076608,-10.224774,-10.225197,0.00213,-0.00213,0.003195,99565.82,25.99,-0.401402641,-0.39593,,,,
149.802732,0.011101,-0.026334,-0.074214,-10.217592,-10.217895,0.00213,-0.003195,0.003195,99565.82,25.99,-0.394100641,-0.388628,,,,
149.814081,0.011349,-0.02394,-0.064638,-10.188864,-10.189097,0,-0.003195,0.00213,99566.52,25.99,-0.365302641,-0.35983,,,,
149.825098,0.011017,-0.031122,-0.081396,-10.18647,-10.186843,0.001065,-0.003195,0.00213,99566.52,25.99,-0.363048641,-0.357576,,,,
149.836238,0.01114,-0.052668,-0.052668,-10.155348,-10.155621,0.003195,-0.00426,0.00213,99566.52,25.99,-0.331826641,-0.326354,,,,
149.847559,0.011321,-0.033516,-0.081396,-10.181682,-10.182063,0.001065,-0.00426,0.003195,99566.52,25.99,-0.358268641,-0.352796,,,,
149.85886,0.011302,-0.043092,-0.05985,-10.145772,-10.14604,0,-0.00213,0.00426,99566.52,25.99,-0.322245641,-0.316773,,,,
149.869884,0.011023,-0.019152,-0.086184,-10.15056,-10.150944,0.001065,-0.005325,0.003195,99566.52,25.99,-0.327149641,-0.321677,,,,
149.881035,0.011151,-0.03591,-0.074214,-10.140984,-10.141319,0.00213,-0.003195,0.00213,99567.03,25.99,-0.317524641,-0.312052,,,,
149.892185,0.01115,-0.007182,-0.057456,-10.140984,-10.141149,0,-0.003195,0.00213,99567.03,25.99,-0.317354641,-0.311882,,,,
149.90339,0.011205,-0.028728,-0.079002,-10.136196,-10.136545,0,-0.001065,0,99567.03,25.99,-0.312750641,-0.307278,,,,
149.914608,0.011218,-0.014364,-0.076608,-10.176894,-10.177192,0.003195,-0.00639,0.00213,99567.03,25.99,-0.353397641,-0.347925,,,,
149.925797,0.011189,-0.021546,-0.07182,-10.131408,-10.131685,0.001065,-0.003195,0.00213,99567.03,25.99,-0.307890641,-0.302418,,,,
149.936901,0.011104,-0.009576,-0.064638,-10.124226,-10.124437,0,-0.005325,0.003195,99567.57,25.99,-0.300642641,-0.29517,,,,
149.948072,0.011171,-0.026334,-0.081396,-10.12662,-10.126981,0.001065,-0.00426,0.003195,99567.57,25.99,-0.303186641,-0.297714,,,,
149.959403,0.011331,-0.02394,-0.088578,-10.119438,-10.119854,0.00426,-0.00639,0.00213,99567.57,25.99,-0.296059641,-0.290587,,,,
149.970489,0.011086,-0.033516,-0.110124,-10.100286,-10.100942,0,-0.005325,0.001065,99567.57,25.99,-0.277147641,-0.271675,,,,
149.981513,0.011024,0.014364,-0.045486,-10.117044,-10.117156,0,-0.00426,0.00213,99567.57,25.99,-0.293361641,-0.287889,,,,
149.991589,0.010076,0.01197,-0.093366,-10.12662,-10.127057,0.003195,-0.003195,0.001065,99567.57,25.99,-0.303262641,-0.29779,,,,
150.001674,0.010085,-0.079002,-0.076608,-10.124226,-10.124824,0.005325,-0.00426,0.003195,99567.57,25.99,-0.301029641,-0.295557,,,,
150.011799,0.010125,0.014364,-0.088578,-10.07874,-10.079139,0,-0.00426,0.003195,99568.02,25.99,-0.255344641,-0.249872,,,,
150.021895,0.010096,-0.028728,-0.064638,-10.12662,-10.126867,0.003195,-0.007455,0.001065,99568.02,25.99,-0.303072641,-0.2976,,,,
150.03201,0.010115,-0.045486,-0.093366,-10.097892,-10.098426,-0.00213,-0.005325,0.001065,99568.02,25.99,-0.274631641,-0.269159,,,,
150.042096,0.010086,-0.014364,-0.098154,-10.09071,-10.091198,0.00213,-0.003195,0.00213,99568.02,25.99,-0.267403641,-0.261931,,,,
150.052213,0.010117,0,-0.045486,-10.09071,-10.090813,0.001065,-0.00426,0.001065,99568.02,25.99,-0.267018641,-0.261546,,,,
150.062302,0.010089,-0.057456,-0.07182,-10.107468,-10.107886,0.00213,-0.005325,0.001065,99568.02,25.99,-0.284091641,-0.278619,,,,
150.072475,0.010173,-0.014364,-0.088578,-10.093104,-10.093503,0.00213,-0.00426,0.001065,99568.02,25.99,-0.269708641,-0.264236,,,,
150.082581,0.010106,-0.02394,-0.050274,-10.081134,-10.081288,0,-0.005325,0.001065,99568.02,25.99,-0.257493641,-0.252021,,,,
150.092677,0.010096,-0.076608,-0.090972,-10.04283,-10.043534,0.001065,-0.00426,0.00426,99568.02,25.99,-0.219739641,-0.214267,,,,
150.102765,0.010088,0.002394,-0.090972,-10.033254,-10.033667,0.001065,-0.003195,0.001065,99568.02,25.99,-0.209872641,-0.2044,,,,
150.112937,0.010172,-0.02394,-0.057456,-10.047618,-10.047811,0.001065,-0.00426,0.00213,99568.02,25.99,-0.224016641,-0.218544,,,,
150.123052,0.010115,-0.07182,-0.09576,-10.047618,-10.048331,0.003195,-0.00426,0.001065,99568.02,25.99,-0.224536641,-0.219064,,,,
150.133147,0.010095,-0.007182,-0.019152,-10.038042,-10.038063,-0.00213,-0.005325,0,99568.64,25.99,-0.214268641,-0.208796,,,,
150.143238,0.010091,-0.026334,-0.098154,-10.057194,-10.057707,0.003195,-0.00639,0.00213,99568.64,25.99,-0.233912641,-0.22844,,,,
150.153346,0.010109,-0.09576,-0.069426,-9.990162,-9.990862,0,-0.00426,0.001065,99568.64,25.99,-0.167067641,-0.161595,,,,
150.163439,0.010093,0.002394,-0.07182,-10.028466,-10.028723,-0.001065,-0.00213,0.001065,99568.64,25.99,-0.204928641,-0.199456,,,,
150.173575,0.010136,-0.009576,-0.069426,-10.023678,-10.023923,0.003195,-0.005325,0.003195,99568.64,25.99,-0.200128641,-0.194656,,,,
150.183672,0.010097,-0.045486,-0.067032,-10.004526,-10.004854,0.00426,-0.007455,0.003195,99568.64,25.99,-0.181059641,-0.175587,,,,
150.193772,0.0101,0,-0.062244,-10.002132,-10.002326,-0.00213,-0.00426,0.003195,99568.64,25.99,-0.178531641,-0.173059,,,,
150.203906,0.010134,-0.038304,-0.045486,-10.014102,-10.014279,0,-0.005325,0.001065,99569.11,25.99,-0.190484641,-0.185012,,,,
150.214,0.010094,-0.007182,-0.110124,-10.047618,-10.048224,0.00213,-0.005325,0.00213,99569.11,25.99,-0.224429641,-0.218957,,,,
150.224113,0.010113,-0.026334,-0.098154,-9.966222,-9.96674,0.001065,-0.005325,0.003195,99569.11,25.99,-0.142945641,-0.137473,,,,
150.234212,0.0101,-0.045486,-0.14364,-9.980586,-9.981723,0.00213,-0.007455,0.00213,99569.11,25.99,-0.157928641,-0.152456,,,,
150.24435,0.010138,-0.050274,-0.129276,-9.98298,-9.983944,0.001065,-0.005325,0.005325,99569.11,25.99,-0.160149641,-0.154677,,,,
150.254454,0.010104,-0.016758,-0.076608,-9.968616,-9.968924,0.001065,-0.00213,0.001065,99569.11,25.99,-0.145129641,-0.139657,,,,
150.264552,0.010098,-0.074214,-0.129276,-10.026072,-10.02718,0.00213,-0.007455,0.003195,99569.42,25.99,-0.203385641,-0.197913,,,,
150.274641,0.010089,-0.05985,-0.08379,-10.021284,-10.021813,0.001065,-0.001065,0.003195,99569.42,25.99,-0.198018641,-0.192546,,,,
150.284726,0.010085,0.016758,-0.021546,-9.975798,-9.975835,-0.00213,-0.00426,0.00213,99569.42,25.99,-0.152040641,-0.146568,,,,
150.294815,0.01009,-0.088578,-0.050274,-10.016496,-10.017014,0.005325,-0.00426,0.003195,99569.42,25.99,-0.193219641,-0.187747,,,,
150.305009,0.010194,-0.014364,-0.026334,-9.999738,-9.999783,0.001065,-0.00426,0.003195,99569.42,25.99,-0.175988641,-0.170516,,,,
150.3151,0.010091,-0.01197,-0.040698,-9.949464,-9.949554,0.001065,-0.00639,0.003195,99569.42,25.99,-0.125759641,-0.120287,,,,
150.325184,0.010084,-0.064638,-0.114912,-9.978192,-9.979063,0.00426,-0.007455,0.003195,99569.42,25.99,-0.155268641,-0.149796,,,,
150.335487,0.010304,0.004788,-0.074214,-9.930312,-9.93059,0,-0.00426,0.00426,99569.76,25.99,-0.106795641,-0.101323,,,,
150.34559,0.010103,0.02394,-0.105336,-9.906372,-9.906961,0.003195,-0.00426,0.001065,99569.76,25.99,-0.083166641,-0.077694,,,,
150.355766,0.010176,-0.079002,-0.100548,-9.956646,-9.957467,0.001065,-0.003195,0.00213,99569.76,25.99,-0.133672641,-0.1282,,,,
150.365873,0.010107,-0.007182,-0.038304,-9.932706,-9.932782,0.001065,-0.00426,0.005325,99569.76,25.99,-0.108987641,-0.103515,,,,
