time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,
2026.264137,0.01134,-0.040698,0.002394,-9.832158,-9.832243,0.001065,-0.00639,0.001065,98930.32,25.78,-0.009126963,-0.002976,,
2026.275471,0.011334,-0.172368,0,-9.832158,-9.833669,0.001065,-0.00639,0.00213,98930.32,25.78,-0.010552963,-0.004402,,
2026.286387,0.010916,-0.057456,-0.002394,-9.808218,-9.808387,0.00639,-0.001065,0.00213,98930.32,25.78,0.014729037,0.02088,,
2026.297574,0.011187,-0.08379,0.019152,-9.793854,-9.794231,0,-0.007455,0.003195,98930.16,25.78,0.028885037,0.035036,,
2026.308724,0.01115,-0.1197,-0.004788,-9.822582,-9.823312,0.001065,-0.00426,0.003195,98930.16,25.78,-0.000195963,0.005955,,
2026.31999,0.011266,-0.062244,0,-9.832158,-9.832355,0.00213,-0.003195,0.00213,98930.16,25.78,-0.009238963,-0.003088,,
2026.331256,0.011266,-0.100548,-0.004788,-9.829764,-9.830279,0.00213,-0.005325,0.00213,98930.16,25.78,-0.007162963,-0.001012,,
2026.342359,0.011103,-0.052668,-0.01197,-9.824976,-9.825124,0.001065,-0.003195,0.00213,98930.16,25.78,-0.002007963,0.004143,,
2026.353557,0.011199,-0.028728,0.007182,-9.834552,-9.834597,0.00213,-0.005325,0.001065,98930.24,25.78,-0.011480963,-0.00533,,
2026.36474,0.011183,-0.124488,0.004788,-9.822582,-9.823372,0.001065,-0.005325,0.00639,98930.24,25.78,-0.000255963,0.005895,,
2026.376042,0.011302,-0.028728,0.014364,-9.829764,-9.829816,0.00213,-0.005325,0.00213,98930.24,25.78,-0.006699963,-0.000549,,
2026.387084,0.011042,-0.050274,0.021546,-9.834552,-9.834704,0.00213,-0.00426,0.001065,98930.24,25.78,-0.011587963,-0.005437,,
2026.398357,0.011274,-0.105336,0.038304,-9.83934,-9.839978,0.003195,-0.007455,0.00213,98930.24,25.78,-0.016861963,-0.010711,,
2026.409574,0.011217,-0.069426,0.026334,-9.822582,-9.822863,-0.001065,-0.003195,0.001065,98930.24,25.78,0.000253037,0.006404,,
2026.420575,0.011001,-0.050274,0.009576,-9.832158,-9.832291,0,-0.005325,0,98930.24,25.78,-0.009174963,-0.003024,,
2026.431838,0.011262,-0.086184,0.02394,-9.834552,-9.834959,0.00213,-0.00639,0.00213,98930.24,25.78,-0.011842963,-0.005692,,
2026.442995,0.011157,-0.03591,0.019152,-9.824976,-9.82506,0,-0.00639,0,98930.24,25.78,-0.001943963,0.004207,,
2026.454281,0.011286,-0.086184,0.033516,-9.824976,-9.825411,0.00426,-0.00852,0.001065,98930.24,25.78,-0.002294963,0.003856,,
2026.465308,0.011027,-0.090972,0.007182,-9.793854,-9.794279,0.00213,-0.00639,0.003195,98930.24,25.78,0.028837037,0.034988,,
2026.476518,0.01121,-0.07182,0.026334,-9.841734,-9.842031,0.001065,-0.005325,0.00213,98930.24,25.78,-0.018914963,-0.012764,,
2026.48785,0.011333,-0.081396,0.016758,-9.801036,-9.801388,0,-0.003195,0.001065,98930.22,25.78,0.021728037,0.027879,,
2026.498874,0.011024,-0.076608,0.028728,-9.786672,-9.787014,0.00213,-0.00639,0.00213,98930.22,25.78,0.036102037,0.042253,,
2026.510048,0.011174,-0.07182,-0.026334,-9.786672,-9.786971,0.003195,-0.00639,0.001065,98930.22,25.78,0.036145037,0.042296,,
2026.521274,0.011226,-0.098154,0.028728,-9.793854,-9.794388,0.001065,-0.005325,0,98930.22,25.78,0.028728037,0.034879,,
2026.532418,0.011144,-0.069426,0.002394,-9.844128,-9.844373,0.003195,-0.00426,0,98930.22,25.78,-0.021256963,-0.015106,,
2026.543662,0.011244,-0.050274,-0.02394,-9.820188,-9.820346,0,-0.00426,0.00213,98930.22,25.78,0.002770037,0.008921,,
2026.555045,0.011383,-0.088578,0.038304,-9.834552,-9.835025,0,-0.00426,0.00213,98930.22,25.78,-0.011908963,-0.005758,,
2026.56602,0.010975,-0.129276,0.021546,-9.801036,-9.801912,0.001065,-0.00426,0.00213,98930.22,25.78,0.021204037,0.027355,,
2026.577211,0.011191,-0.076608,-0.01197,-9.82737,-9.827676,0.00213,-0.00639,0.00213,98930.22,25.78,-0.004559963,0.001591,,
2026.588352,0.011141,-0.105336,0.021546,-9.85131,-9.851897,0.00213,-0.005325,0.00213,98930.22,25.78,-0.028780963,-0.02263,,
2026.599602,0.01125,-0.126882,0.01197,-9.834552,-9.835378,0.00213,-0.005325,0.001065,98930.22,25.78,-0.012261963,-0.006111,,
2026.610907,0.011305,-0.09576,0.02394,-9.841734,-9.842229,0.003195,-0.003195,0.00213,98930.24,25.78,-0.019112963,-0.012962,,
2026.621957,0.01105,-0.04788,-0.009576,-9.832158,-9.832279,0.001065,-0.00639,0.001065,98930.24,25.78,-0.009162963,-0.003012,,
2026.633171,0.011214,-0.076608,0,-9.817794,-9.818093,0,-0.005325,0.00426,98930.24,25.78,0.005023037,0.011174,,
2026.644272,0.011101,-0.086184,0.028728,-9.798642,-9.799063,0,-0.005325,0.00213,98930.24,25.78,0.024053037,0.030204,,
2026.655627,0.011355,-0.076608,0.028728,-9.810612,-9.810953,0.003195,-0.005325,0.00213,98930.24,25.78,0.012163037,0.018314,,
2026.666815,0.011188,-0.050274,0.009576,-9.798642,-9.798776,0.00213,-0.007455,0.00213,98930.24,25.78,0.024340037,0.030491,,
2026.677883,0.011069,-0.057456,0.004788,-9.834552,-9.834721,-0.001065,-0.005325,0.001065,98930.26,25.78,-0.011604963,-0.005454,,
2026.689037,0.011154,-0.07182,0.004788,-9.836946,-9.837209,0.00213,-0.003195,0.001065,98930.26,25.78,-0.014092963,-0.007942,,
2026.700253,0.011216,-0.038304,0.004788,-9.80343,-9.803506,-0.001065,-0.00426,-0.00213,98930.26,25.78,0.019610037,0.025761,,
2026.711402,0.011149,-0.040698,0.014364,-9.810612,-9.810707,0,-0.00426,0.00213,98930.26,25.78,0.012409037,0.01856,,
2026.722599,0.011197,-0.090972,0.014364,-9.8154,-9.815832,0.003195,-0.00639,0.005325,98930.26,25.78,0.007284037,0.013435,,
2026.733856,0.011257,-0.081396,0.007182,-9.805824,-9.806164,-0.001065,-0.00639,0,98930.26,25.78,0.016952037,0.023103,,
2026.745441,0.011585,-0.031122,0.002394,-9.77949,-9.77954,0.00213,-0.00639,0.00213,98930.14,25.78,0.043576037,0.049727,,
2026.755563,0.010123,-0.079002,0.014364,-9.765126,-9.765456,0.001065,-0.00639,0,98930.14,25.78,0.057660037,0.063811,,
2026.765649,0.010086,-0.076608,-0.009576,-9.793854,-9.794158,0,-0.00426,0.00213,98930.14,25.78,0.028958037,0.035109,,
2026.775749,0.0101,-0.081396,0.004788,-9.757944,-9.758285,0,-0.00639,0.001065,98930.14,25.78,0.064831037,0.070982,,
2026.785854,0.010105,-0.079002,-0.007182,-9.753156,-9.753479,0.003195,-0.005325,0.003195,98930.14,25.78,0.069637037,0.075788,,
2026.795977,0.010124,-0.098154,0.031122,-9.793854,-9.794395,-0.001065,-0.00639,0.001065,98930.14,25.78,0.028721037,0.034872,,
2026.806072,0.010094,-0.057456,0.009576,-9.74358,-9.743754,0.00213,-0.00639,0.00213,98930.16,25.78,0.079362037,0.085513,,
2026.816158,0.010087,-0.114912,0.014364,-9.798642,-9.799326,0,-0.003195,0.001065,98930.16,25.78,0.023790037,0.029941,,
2026.826286,0.010128,-0.093366,0.019152,-9.75555,-9.756016,0.00213,-0.00426,0.003195,98930.16,25.78,0.067100037,0.073251,,
2026.8365,0.010214,-0.090972,0.031122,-9.736398,-9.736873,0,-0.005325,0.00213,98930.16,25.78,0.086243037,0.092394,,
2026.846592,0.010091,-0.114912,0.03591,-9.777096,-9.777837,0.001065,-0.00426,0.00213,98930.16,25.78,0.045279037,0.05143,,
2026.856685,0.010094,-0.105336,0.019152,-9.748368,-9.748956,0.00426,-0.003195,0,98930.16,25.78,0.074160037,0.080311,,
2026.866782,0.010097,-0.067032,0.01197,-9.734004,-9.734242,0.00213,-0.00852,0.003195,98930.08,25.78,0.088874037,0.095025,,
2026.876879,0.010097,-0.074214,-0.02394,-9.765126,-9.765437,0,-0.00426,0.00213,98930.08,25.78,0.057679037,0.06383,,
2026.886965,0.010086,-0.079002,0.033516,-9.717246,-9.717625,0.001065,-0.00426,0.00213,98930.08,25.78,0.105491037,0.111642,,
2026.897087,0.010121,-0.062244,0.007182,-9.717246,-9.717448,0.00213,-0.007455,0.00213,98930.08,25.78,0.105668037,0.111819,,
2026.907171,0.010085,-0.04788,0.019152,-9.712458,-9.712595,0.00213,-0.00639,0,98930.08,25.78,0.110521037,0.116672,,
2026.917259,0.010087,-0.057456,0.009576,-9.71964,-9.719815,0.001065,-0.00426,0.001065,98930.08,25.78,0.103301037,0.109452,,
2026.927355,0.010097,-0.062244,-0.019152,-9.669366,-9.669585,0.00213,-0.00639,0.00213,98930.08,25.78,0.153531037,0.159682,,
2026.937487,0.010131,-0.040698,0.033516,-9.676548,-9.676692,0,-0.005325,0.00213,98930.08,25.78,0.146424037,0.152575,,
2026.947609,0.010123,-0.052668,-0.016758,-9.690912,-9.69107,0.00213,-0.00426,0,98930.08,25.78,0.132046037,0.138197,,
2026.957998,0.010389,-0.057456,-0.004788,-9.657396,-9.657568,0.001065,-0.00426,0,98930.08,25.78,0.165548037,0.171699,,
2026.968092,0.010094,-0.057456,-0.002394,-9.674154,-9.674325,0.00213,-0.00639,0.005325,98930.08,25.78,0.148791037,0.154942,,
2026.978379,0.010287,-0.040698,0.009576,-9.655002,-9.655093,0.001065,-0.00639,0.00213,98930.08,25.78,0.168023037,0.174174,,
2026.988453,0.010074,-0.062244,-0.007182,-9.631062,-9.631266,0.00213,-0.00426,0.003195,98930.08,25.78,0.191850037,0.198001,,
2026.998542,0.010089,-0.062244,-0.004788,-9.614304,-9.614507,0.00213,-0.00426,0.00213,98929.95,25.78,0.208609037,0.21476,,
2027.008625,0.010083,-0.069426,0.009576,-9.621486,-9.621741,0.00213,-0.005325,0.003195,98929.95,25.78,0.201375037,0.207526,,
2027.018716,0.010091,-0.08379,-0.002394,-9.643032,-9.643396,0.00213,-0.00639,0.003195,98929.95,25.78,0.179720037,0.185871,,
2027.028807,0.010091,-0.064638,0.028728,-9.619092,-9.619352,0.001065,-0.005325,0.003195,98929.95,25.78,0.203764037,0.209915,,
2027.038888,0.010081,-0.09576,0.021546,-9.609516,-9.610017,-0.001065,-0.00213,0,98929.95,25.78,0.213099037,0.21925,,
2027.04898,0.010092,-0.081396,0,-9.592758,-9.593103,0.001065,-0.007455,0.00426,98929.95,25.78,0.230013037,0.236164,,
2027.059113,0.010133,-0.081396,0.026334,-9.609516,-9.609897,0.00213,-0.005325,0,98929.84,25.78,0.213219037,0.21937,,
2027.069201,0.010088,-0.09576,0.01197,-9.58797,-9.588456,0.00213,-0.005325,0,98929.84,25.78,0.234660037,0.240811,,
2027.079919,0.010719,-0.081396,-0.007182,-9.580788,-9.581136,0.00213,-0.00426,0.00213,98929.84,25.78,0.241980037,0.248131,,
2027.090007,0.010088,-0.102942,0.019152,-9.597546,-9.598117,0.00213,-0.007455,0.00213,98929.84,25.78,0.224999037,0.23115,,
2027.100096,0.010088,-0.102942,0.01197,-9.580788,-9.581348,0.003195,-0.007455,0.003195,98929.84,25.78,0.241768037,0.247919,,
2027.110196,0.0101,-0.074214,0.02394,-9.547272,-9.54759,0.001065,-0.007455,0.00213,98929.84,25.78,0.275526037,0.281677,,
2027.120304,0.010108,-0.110124,0.014364,-9.571212,-9.571856,0.00426,-0.003195,0.001065,98929.87,25.78,0.251260037,0.257411,,
2027.13039,0.010086,-0.074214,0.014364,-9.556848,-9.557147,0.003195,-0.00426,0.003195,98929.87,25.78,0.265969037,0.27212,,
2027.140495,0.010105,-0.074214,-0.002394,-9.556848,-9.557136,0.00213,-0.00639,0.003195,98929.87,25.78,0.265980037,0.272131,,
2027.150587,0.010092,-0.067032,0,-9.604728,-9.604962,0.00213,-0.00639,0.00213,98929.87,25.78,0.218154037,0.224305,,
2027.160688,0.010101,-0.086184,0.031122,-9.592758,-9.593196,0.003195,-0.00639,0.00213,98929.87,25.78,0.229920037,0.236071,,
2027.170822,0.010134,-0.102942,0.007182,-9.578394,-9.57895,0.001065,-0.003195,0.00213,98929.87,25.78,0.244166037,0.250317,,
2027.180932,0.010109,-0.074214,0.002394,-9.556848,-9.557136,0.005325,-0.005325,0.001065,98929.87,25.78,0.265980037,0.272131,,
2027.191015,0.010083,-0.07182,-0.007182,-9.549666,-9.549939,0.00213,-0.00426,0.003195,98929.87,25.78,0.273177037,0.279328,,
2027.201102,0.010087,-0.081396,0.01197,-9.559242,-9.559596,0.00213,-0.007455,0.00426,98929.87,25.78,0.263520037,0.269671,,
2027.21128,0.010178,-0.050274,-0.004788,-9.556848,-9.556981,0.001065,-0.003195,-0.001065,98929.87,25.78,0.266135037,0.272286,,
2027.221388,0.010108,-0.05985,0.014364,-9.530514,-9.530713,0.001065,-0.00213,0.003195,98929.87,25.78,0.292403037,0.298554,,
2027.23149,0.010102,-0.076608,0.02394,-9.49221,-9.492549,0.00426,-0.007455,0.001065,98929.87,25.78,0.330567037,0.336718,,
2027.241569,0.010078,-0.057456,0.028728,-9.542484,-9.5427,0.001065,-0.00426,0.003195,98929.87,25.78,0.280416037,0.286567,,
2027.251664,0.010096,-0.045486,0.014364,-9.518544,-9.518664,-0.001065,-0.005325,0,98929.75,25.78,0.304452037,0.310603,,
2027.261759,0.010095,-0.069426,0.009576,-9.499392,-9.499651,0.003195,-0.007455,0.00213,98929.75,25.78,0.323465037,0.329616,,
2027.271867,0.010108,-0.074214,0.021546,-9.54009,-9.540403,0.00213,-0.00426,0,98929.75,25.78,0.282713037,0.288864,,
2027.282304,0.010437,-0.079002,0.02394,-9.518544,-9.518902,0.00213,-0.00639,0.005325,98929.75,25.78,0.304214037,0.310365,,
2027.292404,0.0101,-0.05985,0.031122,-9.487422,-9.487662,0,-0.007455,0.00426,98929.75,25.78,0.335454037,0.341605,,
2027.302494,0.01009,-0.062244,0.02394,-9.489816,-9.49005,0.00213,-0.007455,0.00213,98929.75,25.78,0.333066037,0.339217,,
2027.312577,0.010084,-0.062244,-0.021546,-9.49221,-9.492439,0,-0.00426,0,98929.68,25.78,0.330677037,0.336828,,
2027.322702,0.010124,-0.079002,0.004788,-9.499392,-9.499722,0.00213,-0.00852,0.00213,98929.68,25.78,0.323394037,0.329545,,
2027.332785,0.010083,-0.064638,0.014364,-9.477846,-9.478077,0.001065,-0.005325,0.003195,98929.68,25.78,0.345039037,0.35119,,
2027.342877,0.010092,-0.088578,0.004788,-9.485028,-9.485443,0.00213,-0.00639,0.003195,98929.68,25.78,0.337673037,0.343824,,
2027.35303,0.010153,-0.079002,0.007182,-9.461088,-9.461421,0.00213,-0.00639,0.00213,98929.68,25.78,0.361695037,0.367846,,
2027.363132,0.010103,-0.069426,0,-9.434754,-9.435009,0.001065,-0.003195,0.001065,98929.68,25.78,0.388107037,0.394258,,
2027.373237,0.010105,-0.098154,0.021546,-9.441936,-9.442471,0.00426,-0.005325,0.00213,98929.67,25.78,0.380645037,0.386796,,
2027.383335,0.010098,-0.10773,0.019152,-9.473058,-9.47369,0.001065,-0.003195,0.00213,98929.67,25.78,0.349426037,0.355577,,
2027.393437,0.010101,-0.086184,-0.002394,-9.473058,-9.47345,0.00213,-0.005325,0.00213,98929.67,25.78,0.349666037,0.355817,,
2027.403607,0.01017,-0.088578,0.03591,-9.451512,-9.451995,0,-0.00639,0.00426,98929.67,25.78,0.371121037,0.377272,,
2027.413736,0.01013,-0.069426,0.014364,-9.441936,-9.442202,0.00213,-0.00426,0.00213,98929.67,25.78,0.380914037,0.387065,,
2027.423838,0.010101,-0.090972,-0.004788,-9.434754,-9.435194,0.00213,-0.00639,0,98929.67,25.78,0.387922037,0.394073,,
2027.433906,0.010069,-0.08379,0.007182,-9.449118,-9.449492,0.003195,-0.005325,0.005325,98929.67,25.78,0.373624037,0.379775,,
2027.443997,0.010091,-0.055062,0.014364,-9.43236,-9.432532,0,-0.00639,0.001065,98929.7,25.78,0.390584037,0.396735,,
2027.454225,0.010228,-0.09576,0.028728,-9.437148,-9.437678,0.001065,-0.00426,0.001065,98929.7,25.78,0.385438037,0.391589,,
2027.464315,0.010089,-0.069426,0.014364,-9.439542,-9.439808,0.00213,-0.005325,0.003195,98929.7,25.78,0.383308037,0.389459,,
2027.474401,0.010086,-0.067032,0,-9.451512,-9.45175,0.00213,-0.00426,0.00213,98929.7,25.78,0.371366037,0.377517,,
2027.484496,0.010095,-0.08379,0.01197,-9.425178,-9.425558,0.00213,-0.00426,0.003195,98929.7,25.78,0.397558037,0.403709,,
2027.495111,0.010615,-0.052668,0.019152,-9.434754,-9.43492,0.003195,-0.007455,0.003195,98929.7,25.78,0.388196037,0.394347,,
2027.505437,0.010326,-0.081396,0.02394,-9.422784,-9.423166,-0.001065,-0.005325,0.00213,98929.7,25.78,0.399950037,0.406101,,
2027.515492,0.010055,-0.05985,0.021546,-9.398844,-9.399059,0.003195,-0.005325,0.001065,98929.7,25.78,0.424057037,0.430208,,
2027.525601,0.010109,-0.08379,-0.007182,-9.382086,-9.382463,0.001065,-0.00852,0,98929.7,25.78,0.440653037,0.446804,,
2027.535695,0.010094,-0.05985,0.019152,-9.377298,-9.377509,0,-0.00426,0.001065,98929.7,25.78,0.445607037,0.451758,,
2027.54581,0.010115,-0.064638,0.016758,-9.367722,-9.36796,0.003195,-0.005325,0.00213,98929.7,25.78,0.455156037,0.461307,,
2027.555921,0.010111,-0.081396,0.03591,-9.36054,-9.360963,0.00213,-0.005325,0.001065,98929.7,25.78,0.462153037,0.468304,,
2027.56605,0.01013,-0.055062,0.019152,-9.343782,-9.343964,0.003195,-0.00639,0.00213,98929.65,25.78,0.479152037,0.485303,,
2027.576173,0.010123,-0.067032,-0.009576,-9.377298,-9.377542,0,-0.00426,0.003195,98929.65,25.78,0.445574037,0.451725,,
2027.586259,0.010086,-0.088578,0.033516,-9.398844,-9.399321,0.00213,-0.00213,0.001065,98929.65,25.78,0.423795037,0.429946,,
2027.596363,0.010104,-0.067032,-0.01197,-9.370116,-9.370363,0.003195,-0.00426,0.001065,98929.65,25.78,0.452753037,0.458904,,
2027.606467,0.010104,-0.076608,0.007182,-9.32463,-9.324947,0.001065,-0.005325,0.003195,98929.65,25.78,0.498169037,0.50432,,
2027.616934,0.010466,-0.067032,0.004788,-9.353358,-9.353599,0.003195,-0.00639,0,98929.65,25.78,0.469517037,0.475668,,
2027.62712,0.010187,-0.076608,0.004788,-9.31266,-9.312976,0.001065,-0.003195,0.001065,98929.55,25.78,0.510140037,0.516291,,
2027.637206,0.010086,-0.086184,-0.004788,-9.30069,-9.301091,-0.001065,-0.00426,0.001065,98929.55,25.78,0.522025037,0.528176,,
2027.647308,0.010102,-0.067032,0,-9.334206,-9.334447,0.00213,-0.005325,0.001065,98929.55,25.78,0.488669037,0.49482,,
2027.657484,0.010177,-0.040698,0.007182,-9.334206,-9.334297,0.001065,-0.00639,0,98929.55,25.78,0.488819037,0.49497,,
2027.667574,0.010089,-0.093366,0.004788,-9.291114,-9.291584,0.00213,-0.003195,0.00213,98929.55,25.78,0.531532037,0.537683,,
2027.6778,0.010226,-0.086184,0.01197,-9.370116,-9.37052,0.001065,-0.005325,0.001065,98929.55,25.78,0.452596037,0.458747,,
2027.687936,0.010136,-0.07182,0.014364,-9.34857,-9.348857,-0.001065,-0.003195,0,98929.52,25.78,0.474259037,0.48041,,
2027.698036,0.0101,-0.064638,0.007182,-9.295902,-9.296129,0.00213,-0.005325,0.003195,98929.52,25.78,0.526987037,0.533138,,
2027.708144,0.010108,-0.10773,0.021546,-9.331812,-9.332459,0.005325,-0.00639,0.00426,98929.52,25.78,0.490657037,0.496808,,
2027.718242,0.010098,-0.074214,0.026334,-9.291114,-9.291448,0.00213,-0.00639,0.003195,98929.52,25.78,0.531668037,0.537819,,
2027.728796,0.010554,-0.074214,0.002394,-9.31266,-9.312956,0.00213,-0.005325,0.00213,98929.52,25.78,0.510160037,0.516311,,
2027.738903,0.010107,-0.08379,0.01197,-9.331812,-9.332196,0.00213,-0.00426,0,98929.52,25.78,0.490920037,0.497071,,
2027.74899,0.010087,-0.088578,0.016758,-9.322236,-9.322672,-0.001065,-0.005325,0.001065,98929.52,25.78,0.500444037,0.506595,,
2027.759085,0.010095,-0.03591,-0.002394,-9.341388,-9.341457,0.00213,-0.00639,0.00213,98929.41,25.78,0.481659037,0.48781,,
2027.769193,0.010108,-0.067032,0.02394,-9.331812,-9.332083,0.001065,-0.00639,0.00426,98929.41,25.78,0.491033037,0.497184,,
2027.779301,0.010108,-0.064638,0.02394,-9.322236,-9.322491,0.00213,-0.003195,0.00213,98929.41,25.78,0.500625037,0.506776,,
2027.789443,0.010142,-0.079002,0.009576,-9.343782,-9.344121,0.00213,-0.00639,0.003195,98929.41,25.78,0.478995037,0.485146,,
2027.799544,0.010101,-0.07182,0.028728,-9.327024,-9.327345,0.003195,-0.00639,-0.001065,98929.41,25.78,0.495771037,0.501922,,
2027.809637,0.010093,-0.069426,0.004788,-9.315054,-9.315314,0.00213,-0.003195,0.00426,98929.41,25.78,0.507802037,0.513953,,
2027.819767,0.01013,-0.086184,0.014364,-9.353358,-9.353766,0,-0.007455,0.001065,98929.41,25.78,0.469350037,0.475501,,
2027.829851,0.010084,-0.055062,0.004788,-9.291114,-9.291278,0,-0.005325,0.003195,98929.41,25.78,0.531838037,0.537989,,
2027.839946,0.010095,-0.069426,0.019152,-9.305478,-9.305757,0.003195,-0.00426,0.00213,98929.41,25.78,0.517359037,0.52351,,
2027.850025,0.010079,-0.074214,0.007182,-9.298296,-9.298595,0.00213,-0.003195,0.00426,98929.41,25.78,0.524521037,0.530672,,
2027.86013,0.010105,-0.052668,0.03591,-9.298296,-9.298515,0.001065,-0.00639,0.00213,98929.41,25.78,0.524601037,0.530752,,
2027.870272,0.010141,-0.062244,0,-9.317448,-9.317656,0.00213,-0.005325,0.001065,98929.41,25.78,0.505460037,0.511611,,
2027.880355,0.010084,-0.076608,0.019152,-9.34857,-9.348903,0,-0.00426,0.00213,98929.4,25.78,0.474213037,0.480364,,
2027.890448,0.010093,-0.052668,0.01197,-9.331812,-9.331968,-0.001065,-0.00426,0.001065,98929.4,25.78,0.491148037,0.497299,,
2027.900556,0.010108,-0.08379,0.007182,-9.303084,-9.303464,0.001065,-0.00852,0.00213,98929.4,25.78,0.519652037,0.525803,,
2027.910654,0.010098,-0.043092,0.002394,-9.293508,-9.293608,0.003195,-0.007455,0.001065,98929.4,25.78,0.529508037,0.535659,,
2027.920745,0.010091,-0.055062,-0.002394,-9.338994,-9.339157,0.001065,-0.00639,0.00213,98929.4,25.78,0.483959037,0.49011,,
2027.930842,0.010098,-0.057456,0.004788,-9.346176,-9.346354,0.001065,-0.005325,0.003195,98929.4,25.78,0.476762037,0.482913,,
2027.94094,0.010097,-0.064638,0.033516,-9.358146,-9.358429,0.00213,-0.00426,0.003195,98929.4,25.78,0.464687037,0.470838,,
2027.951022,0.010083,-0.08379,0.014364,-9.36054,-9.360926,0.001065,-0.005325,0.001065,98929.4,25.78,0.462190037,0.468341,,
2027.961111,0.010089,-0.067032,0.02394,-9.315054,-9.315326,0.00213,-0.00639,0.001065,98929.4,25.78,0.507790037,0.513941,,
2027.971206,0.010094,-0.062244,0.016758,-9.315054,-9.315277,0.001065,-0.005325,0.00213,98929.4,25.78,0.507839037,0.51399,,
2027.981295,0.01009,-0.057456,0.01197,-9.36054,-9.360724,0.00213,-0.005325,0.00213,98929.4,25.78,0.462392037,0.468543,,
2027.991395,0.010099,-0.079002,-0.009576,-9.386874,-9.387211,0.001065,-0.00639,0.003195,98929.4,25.78,0.435905037,0.442056,,
2028.001501,0.010106,-0.081396,0.021546,-9.374904,-9.375282,0.00426,-0.005325,0.00213,98929.4,25.78,0.447834037,0.453985,,
2028.011831,0.01033,-0.062244,0.002394,-9.331812,-9.33202,0,-0.005325,0.00213,98929.4,25.78,0.491096037,0.497247,,
2028.021981,0.010151,-0.04788,0.021546,-9.31266,-9.312808,0,-0.005325,0.001065,98929.4,25.78,0.510308037,0.516459,,
2028.032091,0.010109,-0.090972,0.004788,-9.322236,-9.322681,0.00213,-0.005325,0.003195,98929.4,25.78,0.500435037,0.506586,,
2028.042192,0.010102,-0.07182,0.007182,-9.365328,-9.365606,-0.001065,-0.00426,0.00426,98929.4,25.78,0.457510037,0.463661,,
2028.052287,0.010095,-0.07182,-0.007182,-9.338994,-9.339273,-0.001065,-0.005325,0.00213,98929.4,25.78,0.483843037,0.489994,,
2028.062373,0.010086,-0.09576,0.019152,-9.315054,-9.315566,0.001065,-0.00426,0,98929.4,25.78,0.507550037,0.513701,,
2028.07248,0.010107,-0.062244,0.014364,-9.34857,-9.348788,0.00213,-0.005325,0.003195,98929.46,25.78,0.474328037,0.480479,,
2028.082577,0.010097,-0.07182,-0.002394,-9.358146,-9.358422,0.00213,-0.00639,0.003195,98929.46,25.78,0.464694037,0.470845,,
2028.092664,0.010087,-0.079002,0.014364,-9.32463,-9.324976,0.00213,-0.005325,0.00213,98929.46,25.78,0.498140037,0.504291,,
2028.102748,0.010084,-0.07182,0.01197,-9.36054,-9.360823,0.001065,-0.00426,0.00426,98929.46,25.78,0.462293037,0.468444,,
2028.11286,0.010112,-0.088578,0,-9.350964,-9.351384,0.00213,-0.005325,0.00213,98929.46,25.78,0.471732037,0.477883,,
2028.122955,0.010095,-0.08379,0.028728,-9.341388,-9.341808,0.00213,-0.003195,0.003195,98929.46,25.78,0.481308037,0.487459,,
2028.133051,0.010095,-0.088578,0.019152,-9.341388,-9.341828,0.00213,-0.005325,0.001065,98929.46,25.78,0.481288037,0.487439,,
2028.143135,0.010085,-0.090972,0.021546,-9.32463,-9.325099,0,-0.007455,0.003195,98929.46,25.78,0.498017037,0.504168,,
2028.154337,0.011202,-0.102942,0.016758,-9.310266,-9.31085,0.003195,-0.005325,0.00426,98929.46,25.78,0.512266037,0.518417,,
2028.165501,0.011165,-0.079002,0.002394,-9.353358,-9.353692,-0.001065,-0.005325,0,98929.46,25.78,0.469424037,0.475575,,
2028.176592,0.011091,-0.052668,0.043092,-9.36054,-9.360787,0.00213,-0.00426,0.001065,98929.46,25.78,0.462329037,0.46848,,
2028.18836,0.011767,-0.081396,-0.026334,-9.334206,-9.334598,0.003195,-0.003195,0.003195,98929.46,25.78,0.488518037,0.494669,,
2028.199432,0.011073,-0.074214,0.016758,-9.317448,-9.317759,0.001065,-0.003195,-0.001065,98929.51,25.78,0.505357037,0.511508,,
2028.210251,0.010819,-0.07182,0.021546,-9.322236,-9.322538,0.001065,-0.00213,0.00213,98929.51,25.78,0.500578037,0.506729,,
2028.221358,0.011107,-0.04788,0.019152,-9.305478,-9.305621,0,-0.007455,-0.001065,98929.51,25.78,0.517495037,0.523646,,
2028.232507,0.011149,-0.08379,-0.014364,-9.291114,-9.291503,0.003195,-0.00426,0.00426,98929.51,25.78,0.531613037,0.537764,,
2028.243664,0.011157,-0.079002,-0.002394,-9.36054,-9.360874,0.003195,-0.00639,0.003195,98929.51,25.78,0.462242037,0.468393,,
2028.255739,0.012076,-0.069426,0.014364,-9.307872,-9.308142,0.003195,-0.007455,0.003195,98929.51,25.78,0.514974037,0.521125,,
2028.266835,0.011096,-0.093366,-0.004788,-9.315054,-9.315523,0.003195,-0.00426,-0.001065,98929.7,25.78,0.507593037,0.513744,,
2028.276931,0.010095,-0.09576,-0.019152,-9.343782,-9.344292,0.001065,-0.005325,0.00426,98929.7,25.78,0.478824037,0.484975,,
