time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,,
307.070361,0.011213,0.051428,-0.050232,-9.59192,-9.592189,-0.005325,-0.00639,-0.001065,98387.89,32.09,0.06639604,
307.081483,0.011122,0.101062,-0.065182,-9.658298,-9.659047,-0.00639,-0.005325,0.001065,98387.89,32.09,-0.00046196,
307.092665,0.011181,0.088504,-0.070564,-9.642152,-9.642816,-0.00639,-0.01065,-0.001065,98387.89,32.09,0.01576904,
307.103973,0.011308,0.048438,-0.037674,-9.621222,-9.621418,-0.003195,-0.00426,0,98387.89,32.09,0.03716704,
307.115025,0.011052,0.112424,-0.070564,-9.653514,-9.654426,-0.005325,-0.00852,-0.001065,98387.89,32.09,0.00415904,
307.126212,0.011187,0.0897,-0.069368,-9.689992,-9.690655,-0.00426,-0.01065,0,98387.8,32.09,-0.03206996,
307.137395,0.011183,0.043056,-0.025116,-9.642152,-9.642281,-0.005325,-0.00852,-0.001065,98387.8,32.09,0.01630404,
307.148675,0.01128,0.03588,-0.024518,-9.715706,-9.715803,-0.00426,-0.009585,-0.001065,98387.8,32.09,-0.05721796,
307.159762,0.011087,-0.005382,-0.017342,-9.688198,-9.688215,-0.007455,-0.009585,0,98387.8,32.09,-0.02962996,
307.170967,0.011206,-0.02691,-0.01196,-9.68461,-9.684655,-0.003195,-0.007455,0,98387.8,32.09,-0.02606996,
307.182118,0.011151,-0.010764,-0.028106,-9.688796,-9.688843,-0.005325,-0.009585,-0.001065,98387.8,32.09,-0.03025796,
307.193397,0.011279,0.02392,-0.02392,-9.638564,-9.638623,-0.00426,-0.003195,0.001065,98387.8,32.09,0.01996204,
307.20466,0.011263,0.016146,-0.011362,-9.66966,-9.66968,-0.003195,-0.00639,0.001065,98387.8,32.09,-0.01109496,
307.215924,0.011264,0.014352,-0.036478,-9.669062,-9.669141,-0.005325,-0.007455,0.00213,98387.8,32.09,-0.01055596,
307.226912,0.010988,-0.002392,-0.031694,-9.654112,-9.654164,-0.00639,-0.00639,-0.001065,98387.8,32.09,0.00442104,
307.23808,0.011168,-0.001794,-0.037674,-9.650524,-9.650598,-0.00426,-0.00639,0.00213,98388.14,32.09,0.00798704,
307.249211,0.011131,0.005382,-0.041262,-9.640358,-9.640448,-0.005325,-0.009585,0.001065,98388.14,32.09,0.01813704,
307.260516,0.011305,0.016744,-0.03289,-9.619428,-9.619499,-0.005325,-0.009585,0,98388.14,32.09,0.03908604,
307.271722,0.011206,0.018538,-0.028106,-9.643946,-9.644005,-0.00426,-0.011715,-0.00213,98388.14,32.09,0.01458004,
307.282894,0.011172,-0.007176,-0.027508,-9.6278,-9.627842,-0.00639,-0.00639,0.001065,98388.14,32.09,0.03074304,
307.293988,0.011095,0.010166,-0.004186,-9.655308,-9.655314,-0.003195,-0.007455,-0.001065,98388.14,32.09,0.00327104,
307.305228,0.01124,0.007176,-0.022724,-9.661886,-9.661915,-0.005325,-0.011715,0,98388.14,32.09,-0.00332996,
307.316446,0.011218,-0.00897,-0.038272,-9.667866,-9.667946,-0.005325,-0.003195,0.001065,98388.14,32.09,-0.00936096,
307.327572,0.011126,0.038272,-0.043654,-9.668464,-9.668638,-0.005325,-0.01065,0,98388.14,32.09,-0.01005296,
307.338949,0.011378,0.03588,-0.063388,-9.662484,-9.662759,-0.00426,-0.007455,0,98388.14,32.09,-0.00417396,
307.349906,0.010957,0.009568,-0.031096,-9.665474,-9.665529,-0.007455,-0.005325,0,98388.28,32.09,-0.00694396,
307.361064,0.011158,0.038272,-0.03588,-9.692384,-9.692526,-0.003195,-0.00639,-0.003195,98388.28,32.09,-0.03394096,
307.37233,0.011265,0.055016,-0.037674,-9.704344,-9.704573,-0.00426,-0.005325,-0.003195,98388.28,32.09,-0.04598796,
307.38347,0.011141,0.070564,-0.058006,-9.66368,-9.664112,-0.00639,-0.01491,0,98388.28,32.09,-0.00552696,
307.394849,0.011379,0.008372,-0.021528,-9.626604,-9.626632,-0.00213,-0.00426,-0.00213,98388.28,32.09,0.03195304,
307.405868,0.011019,0.037076,-0.031694,-9.72946,-9.729582,-0.001065,-0.01065,-0.001065,98388.28,32.09,-0.07099696,
307.416985,0.011117,0.07176,-0.031096,-9.633182,-9.633499,-0.005325,-0.00852,-0.001065,98388.28,32.09,0.02508604,
307.42834,0.011356,-0.010764,-0.005382,-9.584146,-9.584154,-0.003195,-0.007455,0,98388.28,32.09,0.07443104,
307.439497,0.011157,0.053222,-0.016146,-9.631388,-9.631549,-0.003195,-0.01065,-0.00213,98388.28,32.09,0.02703604,
307.450829,0.011332,0.03588,-0.037674,-9.657102,-9.657242,-0.007455,-0.007455,0,98388.28,32.09,0.00134304,
307.461767,0.010938,0.040066,-0.022126,-9.646338,-9.646447,-0.00426,-0.00852,-0.00213,98388.42,32.09,0.01213804,
307.472962,0.011195,0.030498,0.000598,-9.655906,-9.655954,-0.00426,-0.00213,0.001065,98388.42,32.09,0.00263104,
307.484247,0.011285,0.04485,-0.029302,-9.626604,-9.626753,-0.00213,-0.00852,0.00213,98388.42,32.09,0.03183204,
307.495421,0.011174,0.074152,-0.015548,-9.657102,-9.657399,-0.00852,-0.007455,0.001065,98388.42,32.09,0.00118604,
307.506492,0.011071,-0.018538,-0.010764,-9.66667,-9.666694,-0.00639,-0.00852,0,98388.42,32.09,-0.00810896,
307.517671,0.01118,0.02691,-0.033488,-9.666072,-9.666167,-0.003195,-0.00639,0,98388.42,32.09,-0.00758196,
307.528901,0.01123,0.059202,-0.027508,-9.676836,-9.677056,-0.005325,-0.00852,0.001065,98388.42,32.09,-0.01847096,
307.540266,0.011365,0.01196,-0.021528,-9.706138,-9.706169,-0.00639,-0.007455,-0.001065,98388.42,32.09,-0.04758396,
307.551261,0.010995,0.00897,-0.043654,-9.650524,-9.650627,-0.00213,-0.007455,0.001065,98388.42,32.09,0.00795804,
307.562376,0.011115,0.016744,-0.029302,-9.672052,-9.672111,-0.005325,-0.009585,0.00213,98388.42,32.09,-0.01352596,
307.573795,0.011419,0.03289,-0.04784,-9.691786,-9.69196,-0.001065,-0.009585,0.001065,98388.42,32.09,-0.03337496,
307.585161,0.011366,0.028106,-0.044252,-9.66069,-9.660832,-0.00213,-0.009585,0.00213,98388.4,32.09,-0.00224696,
307.596032,0.010871,-0.01794,-0.028704,-9.675042,-9.675101,-0.00426,-0.011715,0,98388.4,32.09,-0.01651596,
307.607404,0.011373,0.019136,-0.069368,-9.639162,-9.639431,-0.00426,-0.007455,0.00213,98388.4,32.09,0.01915404,
307.618354,0.01095,0.049036,-0.048438,-9.685806,-9.686051,-0.00426,-0.009585,0,98388.4,32.09,-0.02746596,
307.629495,0.011141,0.016146,-0.047242,-9.645142,-9.645271,-0.005325,-0.011715,-0.001065,98388.4,32.09,0.01331404,
307.640754,0.011258,-0.034684,-0.028704,-9.64275,-9.642855,-0.00213,-0.00426,0.001065,98388.4,32.09,0.01573004,
307.651969,0.011215,0.057408,-0.04186,-9.655308,-9.655569,-0.00639,-0.015975,0.001065,98388.4,32.09,0.00301604,
307.663283,0.011314,0.05681,-0.031694,-9.607468,-9.607688,-0.00426,-0.00852,-0.001065,98388.4,32.09,0.05089704,
307.674288,0.011005,-0.015548,-0.023322,-9.618232,-9.618273,-0.005325,-0.007455,-0.001065,98388.4,32.09,0.04031204,
307.685521,0.011233,0.063388,-0.018538,-9.661288,-9.661514,-0.00213,-0.007455,-0.001065,98388.4,32.09,-0.00292896,
307.697345,0.011823,0.034086,-0.03289,-9.618232,-9.618349,-0.005325,-0.01278,-0.001065,98388.44,32.09,0.04023604,
307.707872,0.010528,0.002392,-0.004784,-9.640956,-9.640957,-0.00426,-0.00213,-0.001065,98388.44,32.09,0.01762804,
307.719006,0.011134,0.042458,-0.0299,-9.62182,-9.62196,-0.00639,-0.005325,-0.001065,98388.44,32.09,0.03662504,
307.730241,0.011235,0.052026,-0.028704,-9.638564,-9.638747,-0.003195,-0.01065,0,98388.44,32.09,0.01983804,
307.74137,0.011129,0.049036,-0.017342,-9.66368,-9.66382,-0.005325,-0.007455,0.001065,98388.44,32.09,-0.00523496,
307.752557,0.011187,0.063986,-0.04485,-9.666072,-9.666388,-0.00426,-0.00852,0,98388.44,32.09,-0.00780296,
307.763737,0.01118,0.044252,-0.035282,-9.66069,-9.660856,-0.00426,-0.00852,-0.001065,98388.44,32.09,-0.00227096,
307.774942,0.011206,0.040664,-0.037674,-9.698962,-9.69912,-0.00426,-0.009585,0.001065,98388.44,32.09,-0.04053496,
307.786164,0.011222,0.057408,-0.044252,-9.70554,-9.705811,-0.003195,-0.007455,-0.003195,98388.44,32.09,-0.04722596,
307.79728,0.011116,0.044252,-0.030498,-9.691786,-9.691935,-0.005325,-0.003195,-0.00213,98388.44,32.09,-0.03334996,
307.808621,0.011341,0.034684,-0.03887,-9.695972,-9.696112,-0.003195,-0.007455,0.001065,98388.54,32.09,-0.03752696,
307.819663,0.011042,0.075946,-0.03588,-9.709128,-9.709491,-0.00426,-0.009585,-0.00213,98388.54,32.09,-0.05090596,
307.830878,0.011215,0.053222,-0.035282,-9.676836,-9.677047,-0.005325,-0.005325,0,98388.54,32.09,-0.01846196,
307.842029,0.011151,0.036478,-0.018538,-9.674444,-9.674531,-0.003195,-0.00852,0,98388.54,32.09,-0.01594596,
307.853176,0.011148,0.019734,-0.040066,-9.654112,-9.654215,-0.003195,-0.00852,0,98388.54,32.09,0.00437004,
307.864528,0.011351,-0.001196,-0.004784,-9.66368,-9.663681,-0.003195,-0.009585,0.00213,98388.54,32.09,-0.00509596,
307.875592,0.011064,-0.016744,-0.031096,-9.667268,-9.667333,-0.00426,-0.00852,0.00213,98388.54,32.09,-0.00874796,
307.886808,0.011216,0.00598,-0.052026,-9.648132,-9.648274,-0.00213,-0.00852,-0.001065,98388.54,32.09,0.01031104,
307.897903,0.011096,-0.000598,-0.037076,-9.625408,-9.625479,-0.003195,-0.007455,-0.001065,98388.54,32.09,0.03310604,
307.909403,0.0115,0.019136,-0.026312,-9.65471,-9.654765,-0.005325,-0.00639,0.001065,98388.54,32.09,0.00382004,
307.920588,0.011185,0.020332,-0.061594,-9.641554,-9.641772,-0.00639,-0.011715,0.00426,98388.56,32.09,0.01681304,
307.931558,0.01097,-0.008372,-0.048438,-9.599694,-9.59982,-0.00426,-0.00426,-0.001065,98388.56,32.09,0.05876504,
307.942679,0.011121,0.049634,-0.03887,-9.646338,-9.646544,-0.003195,-0.00426,-0.00213,98388.56,32.09,0.01204104,
307.95387,0.011192,0.02093,-0.04186,-9.667268,-9.667381,-0.00426,-0.00852,-0.001065,98388.56,32.09,-0.00879596,
307.965078,0.011208,-0.019136,-0.050232,-9.579362,-9.579513,-0.00213,-0.005325,0,98388.56,32.09,0.07907204,
307.976332,0.011254,0.04186,-0.028106,-9.63976,-9.639892,-0.001065,-0.00852,0.001065,98388.56,32.09,0.01869304,
307.987471,0.01114,0.050232,-0.03289,-9.697766,-9.697952,-0.00426,-0.00852,0.001065,98388.56,32.09,-0.03936696,
307.998576,0.011105,-0.013754,-0.040664,-9.644544,-9.64464,-0.00213,-0.00639,0.003195,98388.56,32.09,0.01394504,
308.009792,0.011216,0.041262,-0.042458,-9.618232,-9.618414,-0.003195,-0.007455,-0.001065,98388.56,32.09,0.04017104,
308.020966,0.011174,0.055614,-0.048438,-9.663082,-9.663363,-0.003195,-0.01065,0.00213,98388.56,32.09,-0.00477796,
308.032383,0.011417,0.0299,-0.052026,-9.64873,-9.648917,-0.003195,-0.00426,-0.001065,98388.68,32.09,0.00966804,
308.043389,0.011006,0.058604,-0.024518,-9.695972,-9.69618,-0.00426,-0.009585,0.001065,98388.68,32.09,-0.03759496,
308.054556,0.011167,0.03289,-0.031096,-9.694776,-9.694882,-0.00426,-0.00639,0,98388.68,32.09,-0.03629696,
308.06572,0.011164,0.048438,-0.039468,-9.704344,-9.704545,-0.007455,-0.007455,-0.003195,98388.68,32.09,-0.04595996,
308.076889,0.011169,0.070564,-0.025116,-9.694178,-9.694467,-0.00426,-0.007455,0.001065,98388.68,32.09,-0.03588196,
308.08816,0.011271,0.010764,0.004186,-9.694178,-9.694185,-0.00426,-0.00213,-0.001065,98388.68,32.09,-0.03559996,
308.099244,0.011084,0.037674,-0.050232,-9.731852,-9.732055,-0.003195,-0.007455,0.001065,98388.68,32.09,-0.07346996,
308.11045,0.011207,0.060996,-0.02093,-9.713912,-9.714126,-0.00639,-0.00426,0,98388.68,32.09,-0.05554096,
308.121648,0.011198,0.022724,-0.043056,-9.67265,-9.672773,-0.00213,-0.009585,0.001065,98388.68,32.09,-0.01418796,
308.132919,0.01127,0.029302,-0.043654,-9.619428,-9.619572,-0.007455,-0.005325,0,98388.68,32.09,0.03901304,
308.145077,0.012158,0.040066,-0.020332,-9.67863,-9.678734,-0.003195,-0.00852,0.00213,98388.68,32.09,-0.02014896,
308.155361,0.010284,0.036478,-0.055614,-9.631388,-9.631618,-0.005325,-0.00426,0,98388.68,32.09,0.02696704,
308.166392,0.011032,0.018538,-0.03887,-9.624212,-9.624308,-0.00639,-0.00639,0.003195,98388.68,32.09,0.03427704,
308.177666,0.011273,-0.016146,-0.001794,-9.605076,-9.60509,-0.005325,-0.00639,-0.001065,98388.68,32.09,0.05349504,
308.18879,0.011124,0.019734,-0.028704,-9.620624,-9.620687,-0.003195,-0.01065,0.001065,98388.68,32.09,0.03789804,
308.200005,0.011215,0.041262,-0.02392,-9.55006,-9.550179,-0.00639,-0.00852,-0.003195,98388.68,32.09,0.10840604,
308.211133,0.011128,0.00299,-0.022126,-9.553648,-9.553674,-0.00426,-0.00639,-0.001065,98388.68,32.09,0.10491104,
308.222311,0.011177,0.04784,-0.056212,-9.637966,-9.638249,-0.003195,-0.00852,0.00213,98388.68,32.09,0.02033604,
308.233482,0.011172,0.027508,-0.022126,-9.636172,-9.636237,-0.00639,-0.007455,-0.001065,98388.68,32.09,0.02234804,
308.244726,0.011244,-0.015548,-0.022724,-9.55903,-9.55907,-0.00213,-0.00426,0,98388.68,32.09,0.09951504,
308.255908,0.011181,0.010166,-0.039468,-9.619428,-9.619514,-0.005325,-0.00852,-0.001065,98388.68,32.09,0.03907104,
308.267117,0.011209,0.046046,-0.02691,-9.668464,-9.668611,-0.00213,-0.009585,0.00426,98388.61,32.09,-0.01002596,
308.278224,0.011107,0.020332,-0.02093,-9.657102,-9.657146,-0.00213,-0.00852,0,98388.61,32.09,0.00143904,
308.289369,0.011144,0.00598,-0.046046,-9.655308,-9.65542,-0.00426,-0.009585,0.001065,98388.61,32.09,0.00316504,
308.30065,0.011281,0.031096,-0.0299,-9.66966,-9.669756,-0.003195,-0.009585,0.001065,98388.61,32.09,-0.01117096,
308.311839,0.011189,0.035282,-0.043654,-9.64275,-9.642913,-0.00426,-0.007455,0.001065,98388.61,32.09,0.01567204,
308.322992,0.011152,0.026312,-0.028704,-9.670258,-9.670336,-0.005325,-0.00639,0.001065,98388.61,32.09,-0.01175096,
308.334163,0.011171,0.026312,-0.04485,-9.635574,-9.635714,-0.003195,-0.007455,0.00213,98388.61,32.09,0.02287104,
308.345366,0.011203,0.042458,-0.045448,-9.644544,-9.644745,-0.005325,-0.00639,0,98388.61,32.09,0.01384004,
308.356581,0.011215,0.052624,-0.03588,-9.66368,-9.66389,-0.005325,-0.00852,-0.00213,98388.61,32.09,-0.00530496,
308.367707,0.011126,0.023322,-0.050232,-9.62481,-9.624969,-0.00426,-0.005325,0,98388.61,32.09,0.03361604,
308.378934,0.011227,0.050232,-0.046644,-9.628996,-9.62924,-0.005325,-0.007455,0.00213,98388.5,32.09,0.02934504,
308.390066,0.011133,0.062192,-0.038272,-9.628996,-9.629273,-0.003195,-0.005325,-0.001065,98388.5,32.09,0.02931204,
308.401262,0.011196,0.034086,-0.035282,-9.58893,-9.589055,-0.00426,-0.00852,0,98388.5,32.09,0.06953004,
308.412508,0.011246,0.017342,-0.013156,-9.612252,-9.612277,-0.005325,-0.00639,-0.001065,98388.5,32.09,0.04630804,
308.423755,0.011248,0.063986,-0.052624,-9.622418,-9.622775,-0.00426,-0.00852,-0.001065,98388.5,32.09,0.03581004,
308.434823,0.011068,0.055016,-0.031096,-9.63079,-9.630997,-0.00639,-0.00639,-0.001065,98388.5,32.09,0.02758804,
308.446003,0.01118,0.02392,-0.02691,-9.582352,-9.58242,-0.00426,-0.003195,0,98388.5,32.09,0.07616504,
308.457231,0.011227,0.02093,-0.024518,-9.579362,-9.579416,-0.001065,-0.009585,-0.001065,98388.5,32.09,0.07916904,
308.46837,0.011139,0.028704,-0.028704,-9.55604,-9.556126,-0.005325,-0.007455,0.003195,98388.5,32.09,0.10245904,
308.479582,0.011212,0.002392,-0.015548,-9.542286,-9.542299,-0.003195,-0.00852,-0.00213,98388.5,32.09,0.11628604,
308.490857,0.011276,-0.007774,-0.023322,-9.535708,-9.53574,-0.005325,-0.00852,-0.001065,98388.59,32.09,0.12284504,
308.501989,0.011132,0.019734,-0.02691,-9.527336,-9.527394,-0.00426,-0.007455,0.001065,98388.59,32.09,0.13119104,
308.513071,0.011082,0.02691,-0.021528,-9.5082,-9.508262,-0.00639,-0.007455,0,98388.59,32.09,0.15032304,
308.524532,0.011461,-0.00598,-0.006578,-9.500426,-9.50043,-0.00426,-0.003195,0.003195,98388.59,32.09,0.15815504,
308.535488,0.010956,0.021528,-0.039468,-9.48129,-9.481397,-0.005325,-0.00852,-0.00213,98388.59,32.09,0.17718804,
308.546634,0.011145,0.010764,-0.009568,-9.486672,-9.486683,-0.003195,-0.00852,0.001065,98388.59,32.09,0.17190204,
308.55783,0.011197,0.042458,-0.028704,-9.483682,-9.48382,-0.005325,-0.003195,0.003195,98388.59,32.09,0.17476504,
308.569033,0.011203,0.020332,-0.02392,-9.49026,-9.490312,-0.00213,-0.00852,0,98388.59,32.09,0.16827304,
308.580281,0.011248,0.007176,-0.02691,-9.468134,-9.468175,-0.00213,-0.009585,0,98388.59,32.09,0.19041004,
308.591628,0.011348,0.034684,-0.036478,-9.464546,-9.46468,-0.003195,-0.005325,0.00213,98388.59,32.09,0.19390504,
308.602564,0.010935,0.03887,-0.03289,-9.443018,-9.443155,-0.00213,-0.00852,-0.001065,98388.73,32.09,0.21543004,
308.613753,0.011189,0.01495,-0.031694,-9.452586,-9.452651,-0.00213,-0.00639,0.001065,98388.73,32.09,0.20593404,
308.625198,0.011445,0.036478,-0.060398,-9.457968,-9.458231,-0.00213,-0.01065,0.001065,98388.73,32.09,0.20035404,
308.636248,0.01105,0.049634,-0.046644,-9.454978,-9.455223,-0.00639,-0.00852,-0.001065,98388.73,32.09,0.20336204,
308.647382,0.011134,0.049634,-0.043056,-9.468134,-9.468362,-0.00213,-0.00852,0.001065,98388.73,32.09,0.19022304,
308.658586,0.011203,0.055614,-0.054418,-9.475908,-9.476227,-0.00426,-0.009585,0,98388.73,32.09,0.18235804,
308.669821,0.011236,0.058006,-0.051428,-9.468134,-9.468451,-0.00426,-0.00852,0.00213,98388.73,32.09,0.19013404,
308.680947,0.011126,0.031096,-0.031694,-9.455576,-9.45568,-0.00639,-0.007455,0.001065,98388.73,32.09,0.20290504,
308.692258,0.011311,0.04485,-0.060996,-9.459762,-9.460065,-0.005325,-0.00852,0,98388.73,32.09,0.19852004,
308.703384,0.011127,0.06578,-0.04485,-9.489064,-9.489398,-0.00426,-0.009585,-0.003195,98388.73,32.09,0.16918704,
308.714458,0.011074,0.028106,-0.02691,-9.444812,-9.444892,-0.005325,-0.00639,-0.001065,98388.73,32.09,0.21369304,
308.725674,0.011216,0.019734,-0.022724,-9.443616,-9.443664,-0.005325,-0.00852,0.00213,98388.73,32.09,0.21492104,
308.73693,0.011256,0.020332,0.000598,-9.426274,-9.426296,-0.00639,-0.009585,-0.001065,98388.73,32.09,0.23228904,
308.748108,0.011178,-0.008372,-0.01794,-9.414912,-9.414933,-0.00426,-0.00852,-0.00213,98388.73,32.09,0.24365204,
308.75927,0.011163,-0.010764,-0.021528,-9.39757,-9.397601,-0.00426,-0.007455,-0.001065,98388.73,32.09,0.26098404,
308.770411,0.011141,0.022126,-0.02093,-9.408334,-9.408383,-0.00639,-0.009585,0.00213,98388.73,32.09,0.25020204,
308.781536,0.011125,0.019136,-0.03588,-9.386806,-9.386894,-0.003195,-0.00852,0,98388.73,32.09,0.27169104,
308.792732,0.011196,-0.014352,-0.022724,-9.379032,-9.379071,-0.007455,-0.00639,0.00213,98388.73,32.09,0.27951404,
308.804371,0.011639,-0.01794,-0.007774,-9.366474,-9.366494,-0.00639,-0.005325,0.00213,98388.73,32.09,0.29209104,
308.815133,0.010763,0.02093,-0.016744,-9.343152,-9.34319,-0.00639,-0.00852,0.001065,98388.73,32.09,0.31539504,
308.826301,0.011167,0.015548,-0.030498,-9.332388,-9.332451,-0.005325,-0.00852,0,98388.84,32.09,0.32613404,
308.837467,0.011166,0.010764,-0.02691,-9.324016,-9.324061,-0.00639,-0.00426,0.001065,98388.84,32.09,0.33452404,
308.848744,0.011277,0.006578,-0.0299,-9.326408,-9.326458,-0.005325,-0.00852,0.001065,98388.84,32.09,0.33212704,
308.860005,0.011261,0.028106,-0.033488,-9.32282,-9.322923,-0.003195,-0.009585,-0.001065,98388.84,32.09,0.33566204,
308.871058,0.011053,0.0299,-0.024518,-9.318634,-9.318714,-0.003195,-0.009585,0,98388.84,32.09,0.33987104,
308.882201,0.011143,0.016744,-0.015548,-9.32282,-9.322848,-0.00639,-0.005325,0,98388.84,32.09,0.33573704,
308.893361,0.01116,0.035282,-0.025116,-9.376042,-9.376142,-0.005325,-0.01065,0,98388.84,32.09,0.28244304,
308.904844,0.011483,0.016146,-0.041262,-9.357504,-9.357609,-0.003195,-0.00852,0.00213,98388.84,32.09,0.30097604,
308.91579,0.010945,0.031096,-0.043056,-9.373052,-9.373202,-0.00852,-0.005325,0.001065,98388.84,32.09,0.28538304,
308.927028,0.011239,0.043056,-0.048438,-9.393982,-9.394206,-0.005325,-0.00852,0,98388.84,32.09,0.26437904,
308.938182,0.011153,0.049634,-0.024518,-9.396972,-9.397135,-0.00213,-0.007455,-0.00213,98388.84,32.09,0.26145004,
308.949298,0.011116,0.040066,-0.046046,-9.374846,-9.375045,-0.00426,-0.00852,0.001065,98388.92,32.09,0.28354004,
308.960554,0.011256,0.025714,-0.04186,-9.374846,-9.374975,-0.00426,-0.007455,0.001065,98388.92,32.09,0.28361004,
308.971687,0.011133,0.048438,-0.040066,-9.381424,-9.381635,-0.005325,-0.01065,0.001065,98388.92,32.09,0.27695004,
308.982868,0.011181,0.040664,-0.053222,-9.338966,-9.339206,-0.005325,-0.009585,-0.003195,98388.92,32.09,0.31937904,
308.994019,0.011151,0.01794,-0.03588,-9.335976,-9.336062,-0.00426,-0.007455,0,98388.92,32.09,0.32252304,
309.005266,0.011247,0.040066,-0.03588,-9.306674,-9.306829,-0.00426,-0.01065,0.00213,98388.92,32.09,0.35175604,
309.016466,0.0112,0.0299,-0.045448,-9.285146,-9.285305,-0.001065,-0.011715,0,98388.92,32.09,0.37328004,
309.027601,0.011135,0.013754,-0.038272,-9.267206,-9.267295,-0.003195,-0.009585,0.00213,98388.92,32.09,0.39129004,
309.038817,0.011216,-0.006578,-0.038272,-9.244482,-9.244564,-0.005325,-0.005325,0.001065,98388.92,32.09,0.41402104,
309.04999,0.011174,0.041262,-0.055614,-9.237904,-9.238164,-0.005325,-0.01065,-0.00213,98388.92,32.09,0.42042104,
309.0612,0.01121,0.042458,-0.05382,-9.231924,-9.232179,-0.00213,-0.00852,0.003195,98389.02,32.09,0.42640604,
309.072368,0.011168,-0.003588,-0.033488,-9.199034,-9.199096,-0.005325,-0.005325,0.001065,98389.02,32.09,0.45948904,
309.083589,0.011221,0.040066,-0.040066,-9.189466,-9.189641,-0.00213,-0.00639,-0.001065,98389.02,32.09,0.46894404,
309.094707,0.011118,0.025714,-0.046046,-9.176908,-9.17706,-0.005325,-0.007455,0,98389.02,32.09,0.48152504,
309.105908,0.0112,0.002392,-0.034086,-9.18528,-9.185344,-0.003195,-0.00852,-0.001065,98389.02,32.09,0.47324104,
309.117068,0.01116,-0.001794,0.000598,-9.187074,-9.187074,-0.005325,-0.00426,0,98389.02,32.09,0.47151104,
309.128377,0.011309,0.002392,0,-9.189466,-9.189466,-0.00426,-0.009585,0,98389.02,32.09,0.46911904,
309.138911,0.010535,0.036478,-0.01495,-9.20023,-9.200314,-0.005325,-0.007455,-0.00213,98389.02,32.09,0.45827104,
309.149008,0.010096,0.010764,-0.02392,-9.190064,-9.190101,-0.00213,-0.005325,0,98389.02,32.09,0.46848404,
309.159085,0.010078,0.00598,-0.014352,-9.175712,-9.175725,-0.00426,-0.007455,0.001065,98389.02,32.09,0.48286004,
309.169215,0.010129,0.006578,-0.040066,-9.202024,-9.202114,-0.00639,-0.01065,0.001065,98389.02,32.09,0.45647104,
309.17929,0.010075,0.02093,-0.02093,-9.202024,-9.202072,-0.005325,-0.009585,0.00213,98389.04,32.09,0.45651304,
309.1894,0.01011,0.052026,-0.021528,-9.181094,-9.181267,-0.005325,-0.009585,-0.001065,98389.04,32.09,0.47731804,
