Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,ag
1879.274292,0.00244,0.884746,9.69153,1.626521,9.866818,80.51162,84.78389,1,2,3,0
1879.276733,0.00244,0.872782,9.650852,1.655235,9.83059,80.306595,84.832474,1,2,3,0
1879.279175,0.00244,0.865604,9.658031,1.679163,9.841057,80.175644,84.878532,1,2,3,0
1879.281616,0.00244,0.867996,9.629316,1.652842,9.80862,80.298851,84.84922,1,2,3,0
1879.284058,0.00244,0.858425,9.658031,1.667199,9.838394,80.243668,84.920784,1,2,3,0
1879.286377,0.00244,0.870389,9.660423,1.638485,9.83697,80.411896,84.851639,1,2,3,0
1879.28894,0.00244,0.865604,9.703494,1.712663,9.891424,80.029205,84.902405,1,2,3,0
1879.291382,0.00244,0.891925,9.655638,1.688735,9.842697,80.12075,84.722366,1,2,3,0
1879.293823,0.00244,0.887139,9.643674,1.660021,9.825636,80.273346,84.744049,1,2,3,0
1879.296265,0.00244,0.887139,9.672387,1.674378,9.856248,80.21917,84.759567,1,2,3,0
1879.298584,0.00244,0.853639,9.693923,1.660021,9.872006,80.319473,84.96756,1,2,3,0
1879.301148,0.00244,0.903889,9.667602,1.660021,9.850645,80.298279,84.658562,1,2,3,0
1879.303589,0.00244,0.91346,9.643674,1.691127,9.833349,80.097107,84.58902,1,2,3,0
1879.305908,0.00244,0.865604,9.662816,1.645664,9.840096,80.372581,84.881058,1,2,3,0
1879.308472,0.00244,0.870389,9.655638,1.626521,9.830284,80.476028,84.849098,1,2,3,0
1879.310791,0.00244,0.863211,9.634102,1.619343,9.807309,80.496033,84.879997,1,2,3,0
1879.313355,0.00244,0.853639,9.665209,1.645664,9.8414,80.373863,84.952682,1,2,3,0
1879.315796,0.00244,0.848854,9.679565,1.604986,9.848376,80.620697,84.988243,1,2,3,0
1879.318115,0.00244,0.834497,9.653245,1.648057,9.828408,80.34687,85.059219,1,2,3,0
1879.320679,0.00244,0.853639,9.655638,1.648057,9.832402,80.35083,84.947708,1,2,3,0
1879.32312,0.00244,0.841675,9.650852,1.650449,9.827072,80.331398,85.015701,1,2,3,0
1879.32544,0.00244,0.875175,9.665209,1.655235,9.844896,80.320816,84.826035,1,2,3,0
1879.328003,0.00244,0.889532,9.665209,1.67677,9.849827,80.198608,84.741631,1,2,3,0
1879.330322,0.00244,0.918246,9.693923,1.636092,9.87381,80.46209,84.588867,1,2,3,0
1879.332886,0.00244,0.83689,9.715458,1.671985,9.893738,80.270653,85.076691,1,2,3,0
1879.335327,0.00244,0.872782,9.667602,1.688735,9.85272,80.130898,84.841377,1,2,3,0
1879.337647,0.00244,0.908674,9.686745,1.671985,9.871892,80.248909,84.640999,1,2,3,0
1879.34021,0.00244,0.865604,9.693923,1.674378,9.875472,80.238396,84.8974,1,2,3,0
1879.342529,0.00244,0.865604,9.689137,1.662413,9.868752,80.302155,84.89489,1,2,3,0
1879.344971,0.00244,0.839283,9.646067,1.664806,9.824591,80.24398,85.027344,1,2,3,0
1879.347534,0.00244,0.867996,9.667602,1.695913,9.85353,80.089348,84.869507,1,2,3,0
1879.349854,0.00244,0.83689,9.696316,1.671985,9.874941,80.251953,85.067024,1,2,3,0
1879.352417,0.00244,0.872782,9.617352,1.67677,9.801366,80.149658,84.814568,1,2,3,0
1879.354736,0.00244,0.827318,9.638887,1.683949,9.819791,80.125816,85.094254,1,2,3,0
1879.357178,0.00244,0.89671,9.634102,1.643271,9.814293,80.361191,84.682419,1,2,3,0
1879.359741,0.00244,0.875175,9.646067,1.667199,9.828127,80.233376,84.815826,1,2,3,0
1879.362061,0.00244,0.863211,9.636495,1.640878,9.813238,80.374321,84.881264,1,2,3,0
1879.364502,0.00244,0.872782,9.655638,1.662413,9.836498,80.27005,84.835014,1,2,3,0
1879.366943,0.00244,0.877568,9.643674,1.640878,9.821561,80.382553,84.800446,1,2,3,0
1879.369385,0.00244,0.911067,9.679565,1.61695,9.855889,80.557411,84.623009,1,2,3,0
1879.371826,0.00244,0.863211,9.67478,1.648057,9.852035,80.370239,84.901413,1,2,3,0
1879.374268,0.00244,0.877568,9.655638,1.652842,9.835312,80.325432,84.806854,1,2,3,0
1879.376709,0.00244,0.870389,9.686745,1.655235,9.865617,80.341339,84.865555,1,2,3,0
1879.379273,0.00244,0.891925,9.643674,1.650449,9.824457,80.328796,84.715858,1,2,3,0
1879.381592,0.00244,0.858425,9.667602,1.645664,9.844167,80.376595,84.925789,1,2,3,0
1879.384033,0.00244,0.882353,9.672387,1.645664,9.850981,80.383316,84.787682,1,2,3,0
1879.386475,0.00244,0.865604,9.70828,1.628914,9.881969,80.512238,84.9049,1,2,3,0
1879.388916,0.00244,0.872782,9.669994,1.660021,9.850188,80.297829,84.842644,1,2,3,0
1879.391357,0.00244,0.875175,9.681958,1.652842,9.86094,80.350815,84.834938,1,2,3,0
1879.393799,0.00244,0.848854,9.684352,1.667199,9.863406,80.268646,84.990707,1,2,3,0
1879.39624,0.00244,0.894317,9.669994,1.650449,9.850512,80.354622,84.716103,1,2,3,0
1879.398682,0.00244,0.891925,9.660423,1.664806,9.843317,80.262726,84.724968,1,2,3,0
1879.401123,0.00244,0.853639,9.658031,1.657628,9.83636,80.298195,84.948952,1,2,3,0
1879.403565,0.00244,0.853639,9.650852,1.645664,9.827301,80.359924,84.945213,1,2,3,0
1879.406006,0.00244,0.851247,9.646067,1.645664,9.822394,80.355064,84.956825,1,2,3,0
1879.408447,0.00244,0.872782,9.665209,1.657628,9.845087,80.306877,84.840103,1,2,3,0
1879.410767,0.00244,0.860818,9.672387,1.667199,9.852696,80.257965,84.914223,1,2,3,0
1879.41333,0.00244,0.875175,9.655638,1.662413,9.836711,80.270264,84.82093,1,2,3,0
1879.415772,0.00244,0.877568,9.646067,1.669592,9.828747,80.219841,84.801727,1,2,3,0
1879.418213,0.00244,0.875175,9.655638,1.6337,9.8319,80.435188,84.82093,1,2,3,0
1879.420654,0.00244,0.882353,9.638887,1.621736,9.814109,80.48851,84.769661,1,2,3,0
1879.423096,0.00244,0.925424,9.629316,1.628914,9.809867,80.441849,84.510452,1,2,3,0
1879.425537,0.00244,0.908674,9.610174,1.669592,9.79636,80.187187,84.598549,1,2,3,0
1879.427979,0.00244,0.908674,9.655638,1.640878,9.836133,80.396935,84.623833,1,2,3,0
1879.430298,0.00244,0.915853,9.636495,1.664806,9.822037,80.241425,84.570915,1,2,3,0
1879.432861,0.00244,0.91346,9.662816,1.6337,9.842428,80.445518,84.599678,1,2,3,0
1879.435303,0.00244,0.93021,9.622138,1.667199,9.809709,80.214859,84.478149,1,2,3,0
1879.437744,0.00244,0.903889,9.684352,1.67677,9.869917,80.21875,84.667747,1,2,3,0
1879.440186,0.00244,0.901496,9.650852,1.664806,9.834797,80.254204,84.663429,1,2,3,0
1879.442505,0.00244,0.884746,9.679565,1.683949,9.864707,80.171219,84.777473,1,2,3,0
1879.445068,0.00244,0.894317,9.684352,1.640878,9.863009,80.423355,84.723892,1,2,3,0
1879.44751,0.00244,0.877568,9.667602,1.650449,9.846656,80.350807,84.81324,1,2,3,0
1879.449829,0.00244,0.839283,9.660423,1.636092,9.833868,80.422981,85.034698,1,2,3,0
1879.452393,0.00244,0.884746,9.655638,1.662413,9.837567,80.271118,84.76461,1,2,3,0
1879.454712,0.00244,0.891925,9.629316,1.681556,9.815645,80.13578,84.708023,1,2,3,0
1879.457275,0.00244,0.891925,9.646067,1.657628,9.828014,80.289879,84.717163,1,2,3,0
1879.459717,0.00244,0.906282,9.634102,1.686342,9.822475,80.114372,84.625992,1,2,3,0
1879.462036,0.00244,0.91346,9.626924,1.681556,9.815279,80.135406,84.579659,1,2,3,0
1879.4646,0.00244,0.858425,9.658031,1.674378,9.839613,80.202469,84.920784,1,2,3,0
1879.467041,0.00244,0.879961,9.679565,1.705484,9.867978,80.047585,84.805573,1,2,3,0
1879.46936,0.00244,0.889532,9.617352,1.71027,9.808658,79.958389,84.715614,1,2,3,0
1879.471924,0.00244,0.875175,9.648459,1.686342,9.83374,80.125809,84.817101,1,2,3,0
1879.474243,0.00244,0.889532,9.667602,1.667199,9.850551,80.255821,84.742928,1,2,3,0
1879.476685,0.00244,0.875175,9.681958,1.671985,9.864166,80.241203,84.834938,1,2,3,0
1879.479248,0.00244,0.870389,9.669994,1.655235,9.849171,80.325058,84.856705,1,2,3,0
1879.481567,0.00244,0.884746,9.658031,1.662413,9.839916,80.27346,84.7659,1,2,3,0
1879.484131,0.00244,0.853639,9.660423,1.671985,9.841139,80.21814,84.950195,1,2,3,0
1879.48645,0.00244,0.875175,9.686745,1.645664,9.864439,80.396561,84.837479,1,2,3,0
1879.488892,0.00244,0.891925,9.681958,1.671985,9.865667,80.242699,84.736633,1,2,3,0
1879.491455,0.00244,0.841675,9.653245,1.669592,9.832654,80.223763,85.01693,1,2,3,0
1879.493774,0.00244,0.844068,9.634102,1.657628,9.812038,80.273911,84.992958,1,2,3,0
1879.496216,0.00244,0.863211,9.650852,1.664806,9.831361,80.250771,84.88884,1,2,3,0
1879.498657,0.00244,0.899103,9.64128,1.681556,9.828036,80.148338,84.672256,1,2,3,0
1879.501099,0.00244,0.875175,9.698709,1.667199,9.879799,80.28495,84.843811,1,2,3,0
1879.503662,0.00244,0.882353,9.665209,1.679163,9.849588,80.184242,84.783829,1,2,3,0
1879.505981,0.00244,0.83689,9.684352,1.705484,9.868928,80.048553,85.060959,1,2,3,0
1879.508423,0.00244,0.889532,9.669994,1.717448,9.861526,79.970428,84.744217,1,2,3,0
1879.510864,0.00244,0.884746,9.69153,1.667199,9.873606,80.278801,84.78389,1,2,3,0
1879.513306,0.00244,0.867996,9.672387,1.671985,9.854137,80.231171,84.872032,1,2,3,0
1879.515747,0.00244,0.865604,9.662816,1.662413,9.842911,80.276451,84.881058,1,2,3,0
1879.518189,0.00244,0.848854,9.636495,1.650449,9.813591,80.317986,84.965958,1,2,3,0
1879.52063,0.00244,0.839283,9.638887,1.619343,9.809935,80.498596,85.023659,1,2,3,0
1879.523193,0.00244,0.844068,9.669994,1.698306,9.854211,80.07592,85.011444,1,2,3,0
1879.525513,0.00244,0.858425,9.648459,1.645664,9.825369,80.358009,84.915771,1,2,3,0
1879.527954,0.00244,0.817747,9.672387,1.6337,9.843411,80.44648,85.16745,1,2,3,0
1879.530396,0.00244,0.856032,9.672387,1.602593,9.841553,80.62825,84.942345,1,2,3,0
1879.532837,0.00244,0.83689,9.679565,1.662413,9.856875,80.290359,85.058525,1,2,3,0
1879.535278,0.00244,0.856032,9.679565,1.6337,9.853718,80.456566,84.946075,1,2,3,0
1879.53772,0.00244,0.870389,9.681958,1.667199,9.862933,80.268173,84.863029,1,2,3,0
1879.540161,0.00244,0.901496,9.746565,1.679163,9.931153,80.265648,84.715538,1,2,3,0
1879.542603,0.00244,0.872782,9.689137,1.671985,9.871001,80.248024,84.852776,1,2,3,0
1879.545044,0.00244,0.853639,9.70828,1.69352,9.891785,80.142128,84.97496,1,2,3,0
1879.547485,0.00244,0.851247,9.725029,1.695913,9.908427,80.144806,84.997566,1,2,3,0
1879.549927,0.00244,0.879961,9.75135,1.683949,9.93473,80.24118,84.843605,1,2,3,0
1879.552368,0.00244,0.846461,9.736994,1.655235,9.912889,80.387833,85.031624,1,2,3,0
1879.554688,0.00244,0.856032,9.713065,1.660021,9.89101,80.338249,84.963417,1,2,3,0
1879.557251,0.00244,0.83689,9.717851,1.652842,9.892871,80.382256,85.077896,1,2,3,0
1879.559692,0.00244,0.815354,9.698709,1.640878,9.87027,80.430466,85.194542,1,2,3,0
1879.562012,0.00244,0.858425,9.70828,1.640878,9.883323,80.443222,84.946938,1,2,3,0
1879.564575,0.00244,0.851247,9.672387,1.660021,9.850653,80.298286,84.970474,1,2,3,0
1879.567017,0.00244,0.824926,9.696316,1.664806,9.872722,80.292007,85.137207,1,2,3,0
1879.569458,0.00244,0.856032,9.679565,1.657628,9.857713,80.319412,84.946075,1,2,3,0
1879.571899,0.00244,0.863211,9.710672,1.662413,9.889687,80.322884,84.920158,1,2,3,0
1879.574219,0.00244,0.877568,9.720243,1.698306,9.906437,80.128761,84.841179,1,2,3,0
1879.576782,0.00244,0.851247,9.713065,1.662413,9.891,80.324181,84.991432,1,2,3,0
1879.579224,0.00244,0.889532,9.70828,1.640878,9.886073,80.4459,84.764832,1,2,3,0
1879.581543,0.00244,0.884746,9.70828,1.652842,9.887636,80.377113,84.792839,1,2,3,0
1879.584106,0.00244,0.884746,9.713065,1.667199,9.894745,80.299767,84.795387,1,2,3,0
1879.586426,0.00244,0.891925,9.722636,1.628914,9.898412,80.528145,84.75853,1,2,3,0
1879.588989,0.00244,0.89671,9.748958,1.6337,9.925485,80.526207,84.744713,1,2,3,0
1879.591431,0.00244,0.887139,9.736994,1.674378,9.919658,80.282295,84.794144,1,2,3,0
1879.59375,0.00244,0.901496,9.760921,1.691127,9.94727,80.211647,84.723267,1,2,3,0
1879.596314,0.00244,0.908674,9.720243,1.662413,9.903153,80.336174,84.659355,1,2,3,0
1879.598633,0.00244,0.920639,9.722636,1.664806,9.907008,80.325928,84.590782,1,2,3,0
1879.601074,0.00244,0.927817,9.746565,1.664806,9.931161,80.349678,84.562157,1,2,3,0
1879.603638,0.00244,0.906282,9.715458,1.655235,9.897034,80.372292,84.670731,1,2,3,0
1879.605957,0.00244,0.89671,9.725029,1.655235,9.905558,80.380653,84.731857,1,2,3,0
1879.608521,0.00244,0.887139,9.748958,1.652842,9.927794,80.416405,84.800499,1,2,3,0
1879.61084,0.00244,0.901496,9.720243,1.662413,9.902497,80.335526,84.701309,1,2,3,0
1879.613281,0.00244,0.944567,9.70828,1.650449,9.892769,80.39621,84.442902,1,2,3,0
1879.615845,0.00244,0.89671,9.701101,1.674378,9.885292,80.248184,84.718933,1,2,3,0
1879.618164,0.00244,0.932603,9.720243,1.660021,9.904976,80.352005,84.519569,1,2,3,0
1879.620606,0.00244,0.877568,9.713065,1.686342,9.897348,80.189903,84.837387,1,2,3,0
1879.623169,0.00244,0.903889,9.722636,1.662413,9.905064,80.338051,84.688622,1,2,3,0
1879.625488,0.00244,0.89671,9.705887,1.660021,9.887568,80.334854,84.721527,1,2,3,0
1879.628052,0.00244,0.870389,9.696316,1.667199,9.877028,80.282196,84.870598,1,2,3,0
1879.630371,0.00244,0.889532,9.739387,1.695913,9.925878,80.162308,84.781456,1,2,3,0
1879.632813,0.00244,0.856032,9.720243,1.698306,9.904552,80.126862,84.967117,1,2,3,0
1879.635376,0.00244,0.872782,9.729815,1.683949,9.912958,80.219536,84.874184,1,2,3,0
1879.637695,0.00244,0.846461,9.705887,1.681556,9.886777,80.207451,85.015785,1,2,3,0
1879.640137,0.00244,0.894317,9.69153,1.674378,9.875683,80.238602,84.727776,1,2,3,0
1879.642578,0.00244,0.899103,9.696316,1.655235,9.877587,80.353157,84.702324,1,2,3,0
1879.64502,0.00244,0.894317,9.684352,1.631307,9.861422,80.478188,84.723892,1,2,3,0
1879.647583,0.00244,0.882353,9.686745,1.650449,9.865878,80.369789,84.795364,1,2,3,0
1879.649902,0.00244,0.899103,9.703494,1.674378,9.887857,80.25074,84.706223,1,2,3,0
1879.652344,0.00244,0.915853,9.717851,1.667199,9.90227,80.307213,84.616096,1,2,3,0
1879.654785,0.00244,0.903889,9.698709,1.67677,9.884004,80.232826,84.675598,1,2,3,0
1879.657227,0.00244,0.89671,9.669994,1.671985,9.854361,80.231392,84.702042,1,2,3,0
1879.659668,0.00244,0.915853,9.69153,1.683949,9.879283,80.185867,84.601563,1,2,3,0
1879.662109,0.00244,0.918246,9.662816,1.712663,9.856287,79.993294,84.571556,1,2,3,0
1879.664551,0.00244,0.882353,9.677173,1.695913,9.864195,80.100174,84.790245,1,2,3,0
1879.667114,0.00244,0.894317,9.650852,1.705484,9.841109,80.020134,84.705681,1,2,3,0
1879.669434,0.00244,0.89671,9.667602,1.734198,9.862761,79.872864,84.700737,1,2,3,0
1879.671875,0.00244,0.865604,9.624531,1.712663,9.813973,79.949699,84.860802,1,2,3,0
1879.674316,0.00244,0.853639,9.64128,1.683949,9.824391,80.130486,84.940224,1,2,3,0
1879.676758,0.00244,0.877568,9.658031,1.691127,9.844165,80.108101,84.808128,1,2,3,0
1879.679199,0.00244,0.882353,9.646067,1.683949,9.831624,80.137817,84.773537,1,2,3,0
1879.681641,0.00244,0.891925,9.646067,1.69352,9.834131,80.083755,84.717163,1,2,3,0
1879.684082,0.00244,0.841675,9.643674,1.667199,9.822852,80.228081,85.012009,1,2,3,0
1879.686401,0.00244,0.872782,9.626924,1.662413,9.808314,80.241821,84.819695,1,2,3,0
1879.688965,0.00244,0.894317,9.602996,1.698306,9.792934,80.013184,84.679451,1,2,3,0
1879.691406,0.00244,0.877568,9.61496,1.669592,9.79822,80.189072,84.785004,1,2,3,0
1879.693848,0.00244,0.884746,9.634102,1.667199,9.817243,80.222443,84.752968,1,2,3,0
1879.696289,0.00244,0.89671,9.610174,1.683949,9.797715,80.103348,84.669258,1,2,3,0
1879.698608,0.00244,0.875175,9.612567,1.698306,9.800592,80.021072,84.797859,1,2,3,0
1879.701172,0.00244,0.884746,9.617352,1.671985,9.801621,80.178314,84.743881,1,2,3,0
1879.703613,0.00244,0.858425,9.650852,1.717448,9.839993,79.94825,84.917023,1,2,3,0
1879.705933,0.00244,0.858425,9.624531,1.69352,9.81002,80.059135,84.903198,1,2,3,0
1879.708496,0.00244,0.863211,9.634102,1.695913,9.820243,80.055412,84.879997,1,2,3,0
1879.710815,0.00244,0.884746,9.672387,1.703092,9.860951,80.054543,84.773621,1,2,3,0
1879.713379,0.00244,0.872782,9.622138,1.688735,9.808115,80.085564,84.817131,1,2,3,0
1879.71582,0.00244,0.853639,9.64128,1.683949,9.824391,80.130486,84.940224,1,2,3,0
1879.71814,0.00244,0.848854,9.646067,1.662413,9.825007,80.25856,84.970924,1,2,3,0
1879.720703,0.00244,0.858425,9.631709,1.657628,9.810935,80.272804,84.906975,1,2,3,0
1879.723145,0.00244,0.829711,9.626924,1.662413,9.804576,80.23806,85.074051,1,2,3,0
1879.725464,0.00244,0.863211,9.605389,1.674378,9.788369,80.150665,84.864777,1,2,3,0
1879.728027,0.00244,0.853639,9.600603,1.660021,9.780386,80.227905,84.9189,1,2,3,0
1879.730347,0.00244,0.841675,9.61496,1.698306,9.800006,80.020462,84.997192,1,2,3,0
1879.73291,0.00244,0.815354,9.571889,1.657628,9.748517,80.209915,85.131172,1,2,3,0
1879.735352,0.00244,0.853639,9.586246,1.674378,9.768744,80.130684,84.911324,1,2,3,0
1879.737671,0.00244,0.834497,9.605389,1.657628,9.783027,80.244789,85.034721,1,2,3,0
1879.740234,0.00244,0.822533,9.61496,1.667199,9.793036,80.198036,85.110413,1,2,3,0
1879.742554,0.00244,0.832104,9.622138,1.664806,9.800486,80.219749,85.057465,1,2,3,0
1879.744995,0.00244,0.834497,9.617352,1.667199,9.796398,80.201431,85.040871,1,2,3,0
1879.747559,0.00244,0.83689,9.629316,1.655235,9.80632,80.282372,85.032867,1,2,3,0
1879.749878,0.00244,0.872782,9.626924,1.652842,9.806697,80.296928,84.819695,1,2,3,0
1879.752441,0.00244,0.863211,9.638887,1.657628,9.818402,80.280273,84.88253,1,2,3,0
1879.754761,0.00244,0.865604,9.677173,1.660021,9.856602,80.304199,84.888611,1,2,3,0
1879.757202,0.00244,0.867996,9.67478,1.636092,9.850461,80.43927,84.873299,1,2,3,0
1879.759766,0.00244,0.870389,9.636495,1.648057,9.815075,80.333633,84.838928,1,2,3,0
1879.762085,0.00244,0.89671,9.636495,1.6337,9.815044,80.41861,84.683731,1,2,3,0
1879.764526,0.00244,0.894317,9.638887,1.664806,9.8224,80.241783,84.699142,1,2,3,0
1879.76709,0.00244,0.887139,9.605389,1.674378,9.790508,80.15284,84.723221,1,2,3,0
1879.769409,0.00244,0.858425,9.593424,1.671985,9.775797,80.152107,84.886757,1,2,3,0
1879.771973,0.00244,0.889532,9.591031,1.650449,9.772571,80.276947,84.701195,1,2,3,0
1879.774292,0.00244,0.870389,9.61496,1.669592,9.79758,80.188423,84.827431,1,2,3,0
1879.776733,0.00244,0.865604,9.593424,1.624128,9.768359,80.429321,84.844231,1,2,3,0
1879.779297,0.00244,0.865604,9.638887,1.638485,9.815398,80.390625,84.868416,1,2,3,0
1879.781616,0.00244,0.832104,9.624531,1.667199,9.803242,80.208336,85.058693,1,2,3,0
1879.784058,0.00244,0.891925,9.571889,1.652842,9.754408,80.244408,84.676453,1,2,3,0
1879.786499,0.00244,0.903889,9.595817,1.645664,9.777777,80.310631,84.618835,1,2,3,0
1879.78894,0.00244,0.875175,9.612567,1.648057,9.79201,80.310646,84.797859,1,2,3,0
1879.791504,0.00244,0.887139,9.583853,1.631307,9.762091,80.380386,84.711426,1,2,3,0
1879.793823,0.00244,0.870389,9.61496,1.669592,9.79758,80.188423,84.827431,1,2,3,0
1879.796265,0.00244,0.906282,9.638887,1.645664,9.820271,80.352959,84.628647,1,2,3,0
1879.798706,0.00244,0.891925,9.619745,1.612164,9.794596,80.526154,84.702789,1,2,3,0
1879.801148,0.00244,0.884746,9.631709,1.631307,9.808862,80.426682,84.751671,1,2,3,0
1879.803589,0.00244,0.879961,9.605389,1.593022,9.776275,80.621964,84.765678,1,2,3,0
1879.80603,0.00244,0.877568,9.624531,1.645664,9.803567,80.336365,84.790161,1,2,3,0
1879.808472,0.00244,0.848854,9.631709,1.631307,9.805689,80.423561,84.96347,1,2,3,0
1879.810791,0.00244,0.908674,9.626924,1.655235,9.810359,80.286407,84.607895,1,2,3,0
1879.813355,0.00244,0.91346,9.653245,1.640878,9.834228,80.395058,84.594353,1,2,3,0
1879.815796,0.00244,0.891925,9.638887,1.683949,9.825445,80.131554,84.713249,1,2,3,0
1879.818237,0.00244,0.887139,9.619745,1.660021,9.802152,80.249817,84.731049,1,2,3,0
1879.820679,0.00244,0.894317,9.631709,1.67677,9.817392,80.165901,84.695221,1,2,3,0
1879.82312,0.00244,0.882353,9.631709,1.662413,9.813868,80.247391,84.765785,1,2,3,0
1879.825562,0.00244,0.867996,9.667602,1.664806,9.848224,80.267624,84.869507,1,2,3,0
1879.828003,0.00244,0.91346,9.610174,1.662413,9.795585,80.229012,84.570274,1,2,3,0
1879.830322,0.00244,0.899103,9.612567,1.645664,9.793776,80.326607,84.656433,1,2,3,0
1879.832886,0.00244,0.882353,9.61496,1.621736,9.790609,80.465469,84.756721,1,2,3,0
1879.835327,0.00244,0.906282,9.595817,1.631307,9.775593,80.393799,84.604675,1,2,3,0
1879.837769,0.00244,0.872782,9.588638,1.624128,9.764298,80.425301,84.799126,1,2,3,0
1879.84021,0.00244,0.872782,9.626924,1.660021,9.807909,80.255592,84.819695,1,2,3,0
1879.842529,0.00244,0.872782,9.610174,1.643271,9.788643,80.335693,84.810715,1,2,3,0
1879.845093,0.00244,0.89671,9.598209,1.648057,9.779867,80.2985,84.662651,1,2,3,0
1879.847534,0.00244,0.844068,9.612567,1.662413,9.791706,80.225105,84.981796,1,2,3,0
1879.849854,0.00244,0.879961,9.612567,1.667199,9.795679,80.200706,84.769569,1,2,3,0
1879.852417,0.00244,0.908674,9.634102,1.643271,9.815393,80.362282,84.611885,1,2,3,0
1879.854736,0.00244,0.899103,9.64128,1.655235,9.823567,80.299599,84.672256,1,2,3,0
1879.8573,0.00244,0.860818,9.598209,1.660021,9.778666,80.226166,84.875122,1,2,3,0
1879.859741,0.00244,0.875175,9.612567,1.643271,9.791206,80.338249,84.797859,1,2,3,0
1879.862061,0.00244,0.899103,9.602996,1.645664,9.784382,80.31723,84.651138,1,2,3,0
1879.864624,0.00244,0.867996,9.646067,1.638485,9.82266,80.397797,84.858116,1,2,3,0
1879.867065,0.00244,0.901496,9.605389,1.652842,9.78816,80.278374,84.638313,1,2,3,0
1879.869385,0.00244,0.884746,9.583853,1.645664,9.764283,80.297112,84.725616,1,2,3,0
1879.871948,0.00244,0.887139,9.586246,1.636092,9.765241,80.355034,84.712738,1,2,3,0
1879.874268,0.00244,0.844068,9.619745,1.61695,9.791142,80.494392,84.985519,1,2,3,0
1879.876831,0.00244,0.846461,9.58146,1.669592,9.762603,80.152924,84.951393,1,2,3,0
1879.879273,0.00244,0.856032,9.576674,1.657628,9.756701,80.218208,84.892067,1,2,3,0
1879.881592,0.00244,0.870389,9.593424,1.667199,9.776038,80.180824,84.81588,1,2,3,0
